"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KFNT","Flint/Bishop Intl, MI, US",2025-11-17 02:53:00,"2025-11-16 21:53:00","VFR",2.8,-5,290,10,NA,NA,1011.3,"METAR KFNT 170253Z 29010KT 10SM OVC060 03/M05 A2986 RMK AO2 SLP118 T00281050 53008",2025-11-17 03:33:31.186386,2025-11-16 22:33:31.18643
"KFAT","Fresno/Yosemite Intl, CA, US",2025-11-17 02:53:00,"2025-11-16 18:53:00","VFR",12.8,11.1,130,9,NA,NA,1013.3,"METAR KFAT 170253Z 13009KT 10SM FEW020 BKN075 BKN130 OVC200 13/11 A2992 RMK AO2 SLP130 T01280111 56003 $",2025-11-17 03:33:31.192998,2025-11-16 22:33:31.193043
"KFFT","Frankfort/Capital City Arpt, KY, US",2025-11-17 02:53:00,"2025-11-16 21:53:00",NA,NA,NA,NA,NA,NA,NA,1015,"METAR KFFT 170253Z AUTO A2997 RMK AO2 SLPNO 53013 PWINO FZRANO",2025-11-17 03:33:31.199577,2025-11-16 22:33:31.199621
"KEQY","Charlotte-Monroe Exec, NC, US",2025-11-17 02:53:00,"2025-11-17 02:53:00","VFR",13.9,-4.4,320,4,NA,NA,1010.2,"METAR KEQY 170253Z AUTO 32004KT 10SM CLR 14/M04 A2983 RMK AO2 SLP105 T01391044 51022",2025-11-17 03:33:31.206198,2025-11-16 22:33:31.206244
"KFDR","Frederick Rgnl, OK, US",2025-11-17 02:53:00,"2025-11-16 20:53:00","VFR",15.6,11.7,130,7,NA,NA,1009.2,"METAR KFDR 170253Z AUTO 13007KT 10SM CLR 16/12 A2980 RMK AO2 SLP082 T01560117 51005",2025-11-17 03:33:31.212814,2025-11-16 22:33:31.212859
"KFCM","Eden Prairie/Flying, MN, US",2025-11-17 02:53:00,"2025-11-16 20:53:00","VFR",-0.6,-5.6,0,0,NA,NA,1016.7,"METAR KFCM 170253Z AUTO 00000KT 10SM CLR M01/M06 A3002 RMK AO2 SLP175 T10061056 53004",2025-11-17 03:33:31.219516,2025-11-16 22:33:31.219561
"KEWB","New Bedford Rgnl, MA, US",2025-11-17 02:53:00,"2025-11-16 21:53:00","VFR",3.9,-3.3,270,13,23,NA,994,"METAR KEWB 170253Z 27013G23KT 10SM SCT055 04/M03 A2935 RMK AO2 PK WND 27030/0226 SLP937 T00391033 51017",2025-11-17 03:33:31.226127,2025-11-16 22:33:31.226171
"KEYE","Indianapolis/Eagle Creek Arpt, IN, US",2025-11-17 02:53:00,"2025-11-17 02:53:00","VFR",5,-7.2,300,6,NA,NA,1015,"METAR KEYE 170253Z AUTO 30006KT 10SM CLR 05/M07 A2997 RMK AO2 SLP154 T00501072 53008",2025-11-17 03:33:31.232722,2025-11-16 22:33:31.23277
"KEYW","Key West Intl, FL, US",2025-11-17 02:53:00,"2025-11-16 21:53:00","VFR",20,20,NA,NA,NA,NA,1014.6,"METAR KEYW 170253Z AUTO 10SM CLR 20/20 A2996 RMK AO2 SLP149 T02000200 51009 $",2025-11-17 03:33:31.239342,2025-11-16 22:33:31.239385
"KFAR","Fargo/Hector Intl, ND, US",2025-11-17 02:53:00,"2025-11-16 20:53:00","VFR",-1.1,-7.8,100,4,NA,NA,1016.7,"METAR KFAR 170253Z 10004KT 10SM BKN055 M01/M08 A3002 RMK AO2 SLP179 T10111078 51005",2025-11-17 03:33:31.245975,2025-11-16 22:33:31.24602
"KENW","Kenosha Rgnl, WI, US",2025-11-17 02:53:00,"2025-11-16 20:53:00","VFR",1,-8,300,6,NA,NA,1014.6,"METAR KENW 170253Z 30006KT 10SM CLR 01/M08 A2996",2025-11-17 03:33:31.265923,2025-11-16 22:33:31.26597
"KFAY","Fayetteville Rgnl, NC, US",2025-11-17 02:53:00,"2025-11-16 21:53:00","VFR",15,-3.9,320,6,NA,NA,1008.9,"METAR KFAY 170253Z 32006KT 10SM CLR 15/M04 A2979 RMK AO2 SLP083 T01501039 51031 $",2025-11-17 03:33:31.272938,2025-11-16 22:33:31.272985
"KFLD","Fond Du Lac Cnty Arpt, WI, US",2025-11-17 02:53:00,"2025-11-16 20:53:00","VFR",0,-8.9,290,8,NA,NA,1014.6,"METAR KFLD 170253Z AUTO 29008KT 10SM CLR 00/M09 A2996 RMK AO2 SLP155 T00001089 53013",2025-11-17 03:33:31.279503,2025-11-16 22:33:31.279551
"KFLL","Ft Lauderdale-Hollywood Intl, FL, US",2025-11-17 02:53:00,"2025-11-16 21:53:00","VFR",22.2,17.2,0,0,NA,NA,1013.6,"METAR KFLL 170253Z 00000KT 10SM FEW050 22/17 A2993 RMK AO2 SLP132 T02220172 52012 $",2025-11-17 03:33:31.286063,2025-11-16 22:33:31.286108
"KFMY","Fort Myers/Page Fld, FL, US",2025-11-17 02:53:00,"2025-11-16 21:53:00","VFR",18.9,16.1,0,0,NA,NA,1014,"METAR KFMY 170253Z AUTO 00000KT 10SM CLR 19/16 A2994 RMK AO2 SLP140 T01890161 51012 $",2025-11-17 03:33:31.292732,2025-11-16 22:33:31.292781
"KFNB","Falls City/Brenner Fld, NE, US",2025-11-17 02:53:00,"2025-11-17 02:53:00",NA,6.7,-4.4,110,7,NA,NA,1015,"METAR KFNB 170253Z AUTO 11007KT 10SM 07/M04 A2997 RMK AO2 SLP151 T00671044 58003 $",2025-11-17 03:33:31.299274,2025-11-16 22:33:31.29932
"KFLO","Florence Rgnl, SC, US",2025-11-17 02:53:00,"2025-11-16 21:53:00","VFR",15,1.1,350,3,NA,NA,1009.2,"METAR KFLO 170253Z 35003KT 10SM CLR 15/01 A2980 RMK AO2 SLP089 T01500011 51030",2025-11-17 03:33:31.305888,2025-11-16 22:33:31.305933
"KFIT","Fitchburg Muni, MA, US",2025-11-17 02:52:00,"2025-11-17 02:52:00","VFR",1.1,-4.4,300,13,19,NA,994,"METAR KFIT 170252Z AUTO 30013G19KT 10SM CLR 01/M04 A2935 RMK AO2 SLP939 60002 T00111044 53023",2025-11-17 03:33:31.312474,2025-11-16 22:33:31.31252
"KEST","Estherville Muni, IA, US",2025-11-17 02:52:00,"2025-11-16 20:52:00","VFR",4.4,-3.9,100,4,NA,NA,1016,"METAR KEST 170252Z AUTO 10004KT 10SM OVC055 04/M04 A3000 RMK AO2 SLP169 T00441039 55002",2025-11-17 03:33:31.319058,2025-11-16 22:33:31.319104
"KEWR","Newark Intl, NJ, US",2025-11-17 02:51:00,"2025-11-16 21:51:00","VFR",6.1,-5.6,260,8,NA,NA,1000.4,"METAR KEWR 170251Z 26008KT 10SM FEW050 BKN070 06/M06 A2954 RMK AO2 SNB00E14 SLP003 VIRGA P0000 60000 T00611056 51010 $",2025-11-17 03:33:31.325621,2025-11-16 22:33:31.325681
"KERI","Erie Intl, PA, US",2025-11-17 02:51:00,"2025-11-16 21:51:00","VFR",3.9,-2.8,320,17,31,NA,1007.5,"METAR KERI 170251Z 32017G31KT 10SM -RA FEW037 BKN050 OVC065 04/M03 A2975 RMK AO2 PK WND 30031/0155 RAB38 SLP079 P0000 60002 T00391028 53006",2025-11-17 03:33:31.332179,2025-11-16 22:33:31.332225
"KEVB","New Smyrna Beach Muni, FL, US",2025-11-17 02:47:00,"2025-11-17 02:47:00","VFR",18,15,260,6,NA,NA,1012.3,"METAR KEVB 170247Z 26006KT 10SM CLR 18/15 A2989 RMK LAST",2025-11-17 03:33:31.338949,2025-11-16 22:33:31.338996
"KEMT","El Monte Arpt, CA, US",2025-11-17 02:45:00,"2025-11-16 18:45:00","MVFR",14,13,130,4,NA,5,1016,"METAR KEMT 170245Z 13004KT 5SM RA OVC020 14/13 A3000",2025-11-17 03:33:31.345446,2025-11-16 22:33:31.34549
"KESN","Easton Muni, MD, US",2025-11-17 02:45:00,"2025-11-16 21:45:00","VFR",7,-4,300,16,21,NA,1006.2,"METAR KESN 170245Z 30016G21KT 10SM CLR 07/M04 A2971",2025-11-17 03:33:31.352005,2025-11-16 22:33:31.352051
"KGFA","Malmstrom AFB, MT, US",2025-11-17 03:29:00,"2025-11-16 20:29:00","VFR",9,7,0,0,NA,NA,1001.4,"SPECI KGFA 170329Z AUTO 00000KT 10SM OVC075 09/07 A2957 RMK AO2 RAE29 SLP028 $",2025-11-17 03:33:33.217786,2025-11-16 22:33:33.217834
"KFVE","Frenchville/N Aroostook Rgnl, ME, US",2025-11-17 03:25:00,"2025-11-16 22:25:00","LIFR",-1.1,-1.7,330,8,NA,1.75,981.8,"SPECI KFVE 170325Z AUTO 33008KT 1 3/4SM -SN BR OVC004 M01/M02 A2899 RMK AO2 P0001 T10111017",2025-11-17 03:33:33.224754,2025-11-16 22:33:33.224798
"KGAO","Galliano/Miller Arpt, LA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","LIFR",17,15.7,0,0,NA,0.25,1014.6,"METAR KGAO 170315Z AUTO 00000KT 1/4SM FG VV002 17/16 A2996 RMK AO2 T01700157",2025-11-17 03:33:33.231117,2025-11-16 22:33:33.23116
"KGMJ","Grove Muni, OK, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",11,4,90,4,NA,NA,1013.6,"METAR KGMJ 170315Z AUTO 09004KT 10SM CLR 11/04 A2993 RMK AO2 TSNO",2025-11-17 03:33:33.237757,2025-11-16 22:33:33.237804
"KFXY","Forest City Muni, IA, US",2025-11-17 03:15:00,"2025-11-16 21:15:00","VFR",1,-1,0,0,NA,NA,1016.7,"METAR KFXY 170315Z AUTO 00000KT 10SM OVC065 01/M01 A3002 RMK AO2",2025-11-17 03:33:33.24438,2025-11-16 22:33:33.244424
"KGBG","Galesburg Muni, IL, US",2025-11-17 03:15:00,"2025-11-16 21:15:00","VFR",2.3,-3.8,0,0,NA,NA,1017.4,"METAR KGBG 170315Z AUTO 00000KT 10SM CLR 02/M04 A3004 RMK AO2 T00231038",2025-11-17 03:33:33.250975,2025-11-16 22:33:33.251022
"KGLY","Clinton Mem, MO, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",7,-3,60,5,NA,NA,1016,"METAR KGLY 170315Z AUTO 06005KT 10SM CLR 07/M03 A3000 RMK AO2",2025-11-17 03:33:33.257555,2025-11-16 22:33:33.2576
"KFOM","Fillmore Muni, UT, US",2025-11-17 03:15:00,"2025-11-16 20:15:00","VFR",5,1,200,8,NA,NA,1011.3,"METAR KFOM 170315Z AUTO 20008KT 10SM CLR 05/01 A2986 RMK AO2 LTG DSNT SW",2025-11-17 03:33:33.264123,2025-11-16 22:33:33.264167
"KFSW","Fort Madison Muni, IA, US",2025-11-17 03:15:00,"2025-11-16 21:15:00","VFR",7,-9,260,1,NA,NA,1017,"METAR KFSW 170315Z AUTO 26001KT 10SM OVC075 07/M09 A3003 RMK AO2",2025-11-17 03:33:33.270701,2025-11-16 22:33:33.27075
"KGIC","Grangeville/Idaho Cnty, ID, US",2025-11-17 03:15:00,"2025-11-16 19:15:00","VFR",7,7,50,3,NA,NA,1002.1,"METAR KGIC 170315Z AUTO 05003KT 10SM SCT049 BKN075 OVC080 07/07 A2959 RMK AO1",2025-11-17 03:33:33.277255,2025-11-16 22:33:33.277301
"KFRR","Front Royal/Warren Cnty, VA, US",2025-11-17 03:15:00,"2025-11-16 22:15:00","VFR",7.3,-6.3,300,9,NA,NA,1006.5,"METAR KFRR 170315Z AUTO 30009KT 10SM CLR 07/M06 A2972 RMK AO2 T00731063",2025-11-17 03:33:33.283953,2025-11-16 22:33:33.283997
"KGPM","Grand Prairie Muni, TX, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",21,14.6,0,0,NA,NA,1010.6,"METAR KGPM 170315Z AUTO 00000KT 10SM CLR 21/15 A2984 RMK AO2 T02100146",2025-11-17 03:33:33.290565,2025-11-16 22:33:33.290611
"KFRH","French Lick Muni, IN, US",2025-11-17 03:15:00,"2025-11-16 22:15:00","VFR",7,-8,280,3,NA,NA,1016,"METAR KFRH 170315Z AUTO 28003KT 10SM CLR 07/M08 A3000 RMK AO1",2025-11-17 03:33:33.297218,2025-11-16 22:33:33.297275
"KGVE","Gordonsville Muni, VA, US",2025-11-17 03:15:00,"2025-11-16 22:15:00","VFR",3.1,-5.5,0,0,NA,NA,1007.5,"METAR KGVE 170315Z AUTO 00000KT 10SM CLR 03/M05 A2975 RMK AO1 T00311055",2025-11-17 03:33:33.303905,2025-11-16 22:33:33.303952
"KFQD","Rutherfordton/Marchman Fld, NC, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",11,-7,0,0,NA,NA,1011.6,"METAR KFQD 170315Z AUTO 00000KT 10SM CLR 11/M07 A2987 RMK AO2",2025-11-17 03:33:33.310517,2025-11-16 22:33:33.31056
"KGCM","Claremore Rgnl, OK, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",15,6,90,6,NA,NA,1012.6,"METAR KGCM 170315Z AUTO 09006KT 10SM CLR 15/06 A2990 RMK AO2",2025-11-17 03:33:33.317149,2025-11-16 22:33:33.317194
"KGLW","Glasgow Muni, KY, US",2025-11-17 03:15:00,"2025-11-16 21:15:00","VFR",6.6,-5.4,340,3,NA,NA,1016.3,"METAR KGLW 170315Z AUTO 34003KT 10SM CLR 07/M05 A3001 RMK AO2 T00661054",2025-11-17 03:33:33.323751,2025-11-16 22:33:33.323797
"KFWC","Fairfield Muni, IL, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",3,-3,0,0,NA,NA,1017.4,"METAR KFWC 170315Z AUTO 00000KT 10SM CLR 03/M03 A3004 RMK AO2 T00301030",2025-11-17 03:33:33.330342,2025-11-16 22:33:33.330387
"KFOA","Flora Muni, IL, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",2,-4,310,3,NA,NA,1017.4,"METAR KFOA 170315Z AUTO 31003KT 10SM CLR 02/M04 A3004 RMK AO2",2025-11-17 03:33:33.350451,2025-11-16 22:33:33.350497
"KFSK","Fort Scott Muni, KS, US",2025-11-17 03:15:00,"2025-11-16 21:15:00","VFR",9.3,-2.4,60,6,NA,NA,1015,"METAR KFSK 170315Z AUTO 06006KT 10SM CLR 09/M02 A2997 RMK AO2 T00931024",2025-11-17 03:33:33.357398,2025-11-16 22:33:33.357455
"KGEV","Jefferson/Ashe Cnty, NC, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",5.5,-7.6,280,13,17,NA,1010.9,"METAR KGEV 170315Z AUTO 28013G17KT 10SM CLR 06/M08 A2985 RMK AO2 T00551076",2025-11-17 03:33:33.364111,2025-11-16 22:33:33.364154
"KFYJ","West Point/Middle Peninsula Arpt, VA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",8.1,-6.5,290,3,NA,7,1007.9,"METAR KFYJ 170315Z AUTO 29003KT 7SM CLR 08/M06 A2976 RMK AO1 T00811065",2025-11-17 03:33:33.370463,2025-11-16 22:33:33.370507
"KGHW","Glenwood Muni, MN, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",2.1,-7.7,10,4,NA,NA,1016,"METAR KGHW 170315Z AUTO 01004KT 10SM OVC050 02/M08 A3000 RMK AO2 T00211077",2025-11-17 03:33:33.377079,2025-11-16 22:33:33.377123
"KGGF","Grant Muni, NE, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",12,5,160,14,NA,NA,1007.5,"METAR KGGF 170315Z AUTO 16014KT 10SM CLR 12/05 A2975 RMK AO2",2025-11-17 03:33:33.383723,2025-11-16 22:33:33.38377
"KGRN","Gordon Muni, NE, US",2025-11-17 03:15:00,"2025-11-16 20:15:00","VFR",5.7,1.6,0,0,NA,NA,1007.2,"METAR KGRN 170315Z AUTO 00000KT 10SM CLR 06/02 A2974 RMK AO2 T00570016",2025-11-17 03:33:33.390238,2025-11-16 22:33:33.390283
"KGGI","Grinnell Rgnl, IA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",7.1,-4.3,0,0,NA,7,1017.4,"METAR KGGI 170315Z AUTO 00000KT 7SM OVC070 07/M04 A3004 RMK AO2 T00711043",2025-11-17 03:33:33.39679,2025-11-16 22:33:33.396836
"KFSE","Fosston Muni, MN, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",-6,-9,0,0,NA,NA,1017,"METAR KFSE 170315Z AUTO 00000KT 10SM CLR M06/M09 A3003 RMK AO2",2025-11-17 03:33:33.403318,2025-11-16 22:33:33.403364
"KFZG","Fitzgerald Muni, GA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",18.8,15,290,4,NA,NA,1012.3,"METAR KFZG 170315Z AUTO 29004KT 10SM CLR 19/15 A2989 RMK AO2 T01880150",2025-11-17 03:33:33.409867,2025-11-16 22:33:33.409913
"KGNG","Gooding Muni, ID, US",2025-11-17 03:15:00,"2025-11-16 20:15:00","VFR",10,10,60,5,NA,NA,1005.5,"METAR KGNG 170315Z AUTO 06005KT 10SM OVC075 10/10 A2969 RMK AO2",2025-11-17 03:33:33.416432,2025-11-16 22:33:33.416477
"KFYM","Fayetteville Muni, TN, US",2025-11-17 03:15:00,"2025-11-16 21:15:00","VFR",9,-3,20,5,NA,NA,1016,"METAR KFYM 170315Z AUTO 02005KT 10SM CLR 09/M03 A3000 RMK A01",2025-11-17 03:33:33.422979,2025-11-16 22:33:33.423025
"KGCY","Greeneville/Greene Cnty, TN, US",2025-11-17 03:15:00,"2025-11-16 22:15:00","VFR",9,-9,0,0,NA,NA,1013.6,"METAR KGCY 170315Z AUTO 00000KT 10SM CLR 09/M09 A2993 RMK A01",2025-11-17 03:33:33.42953,2025-11-16 22:33:33.429575
"KGKT","Gatlinburg-Pigeon Forge Arpt, TN, US",2025-11-17 03:15:00,"2025-11-16 22:15:00","VFR",5,-3,0,0,NA,NA,1014.6,"METAR KGKT 170315Z AUTO 00000KT 10SM CLR 05/M03 A2996 RMK A01",2025-11-17 03:33:33.436081,2025-11-16 22:33:33.436126
"KGHG","Marshfield Muni, MA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",4,-3,300,10,23,NA,993,"METAR KGHG 170315Z AUTO 30010G23KT 250V020 10SM FEW035 FEW041 BKN050 04/M03 A2932 RMK AO2",2025-11-17 03:33:33.442612,2025-11-16 22:33:33.442659
"KGWB","Auburn/De Kalb Cnty, IN, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",-1,-5,260,2,NA,NA,1013,"METAR KGWB 170315Z AUTO 26002KT 10SM CLR M01/M05 A2991 RMK AO2",2025-11-17 03:33:33.449219,2025-11-16 22:33:33.449265
"KGNB","Granby/Grand Cnty, CO, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",5.7,0.4,260,24,40,NA,1013.6,"METAR KGNB 170315Z AUTO 26024G40KT 10SM BKN065 BKN075 BKN120 06/00 A2993 RMK AO2 T00570004",2025-11-17 03:33:33.455783,2025-11-16 22:33:33.455828
"KGDB","Granite Falls Muni, MN, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",4.5,-4,60,4,NA,NA,1017,"METAR KGDB 170315Z AUTO 06004KT 10SM OVC050 05/M04 A3003 RMK AO2 T00451040",2025-11-17 03:33:33.462299,2025-11-16 22:33:33.462346
"KGNT","Grants-Milan Muni, NM, US",2025-11-17 03:15:00,"2025-11-16 20:15:00","VFR",7.3,2.6,360,5,NA,NA,1018,"METAR KGNT 170315Z AUTO 36005KT 10SM OVC032 07/03 A3006 RMK AO2 T00730026",2025-11-17 03:33:33.468913,2025-11-16 22:33:33.46896
"KGOP","Gatesville Muni, TX, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",20,19,140,3,NA,NA,1010.6,"METAR KGOP 170315Z AUTO 14003KT 10SM CLR 20/19 A2984 RMK AO2",2025-11-17 03:33:33.487859,2025-11-16 22:33:33.487906
"KGCD","John Day/Grant Cnty, OR, US",2025-11-17 03:15:00,"2025-11-16 19:15:00","VFR",8.1,7.8,0,0,NA,NA,1003.5,"METAR KGCD 170315Z AUTO 00000KT 10SM -DZ SCT049 OVC060 08/08 A2963 RMK AO2 T00810078",2025-11-17 03:33:33.494714,2025-11-16 22:33:33.494762
"KGGP","Logansport/Cass Cnty, IN, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",-1,-7,280,5,NA,NA,1015,"METAR KGGP 170315Z AUTO 28005KT 10SM CLR M01/M07 A2997 RMK AO2",2025-11-17 03:33:33.50134,2025-11-16 22:33:33.501383
"KFPK","Charotte/Beach Fld, MI, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",-1,-6,250,3,NA,NA,1011.9,"METAR KFPK 170315Z AUTO 25003KT 10SM CLR M01/M06 A2988 RMK AO2",2025-11-17 03:33:33.507789,2025-11-16 22:33:33.507834
"KFVX","Farmville Muni, VA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","VFR",11.5,-7.5,240,3,NA,NA,1008.2,"METAR KFVX 170315Z AUTO 24003KT 10SM CLR 12/M07 A2977 RMK AO2 T01151075",2025-11-17 03:33:33.514373,2025-11-16 22:33:33.514421
"KGDJ","Granbury Muni, TX, US",2025-11-17 03:15:00,"2025-11-17 03:15:00",NA,17.7,10.1,0,0,NA,NA,1010.2,"METAR KGDJ 170315Z AUTO 00000KT CLR 18/10 A2983 RMK AO2 T01770101 PWINO",2025-11-17 03:33:33.520833,2025-11-16 22:33:33.520876
"KGGE","Georgetown Cnty, SC, US",2025-11-17 03:15:00,"2025-11-16 22:15:00","VFR",17,6,350,5,NA,NA,1009.2,"METAR KGGE 170315Z AUTO 35005KT 10SM CLR 17/06 A2980 RMK AO2",2025-11-17 03:33:33.527318,2025-11-16 22:33:33.527361
"KFOT","Fortuna/Rohnerville Arpt, CA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","MVFR",13,13,130,7,NA,3,1002.5,"METAR KFOT 170315Z AUTO 13007KT 3SM BKN028 OVC036 13/13 A2960 RMK AO1 P0003",2025-11-17 03:33:33.533848,2025-11-16 22:33:33.533893
"KGOO","Grass Valley/Nevada Cnty, CA, US",2025-11-17 03:15:00,"2025-11-17 03:15:00","MVFR",8,7,140,7,12,NA,1010.2,"METAR KGOO 170315Z AUTO 14007G12KT 10SM OVC023 08/07 A2983 RMK A01",2025-11-17 03:33:33.540326,2025-11-16 22:33:33.54037
"KGVT","Greenville/Majors Arpt, TX, US",2025-11-17 03:10:00,"2025-11-16 21:10:00","VFR",21,18,100,8,NA,NA,1011.3,"METAR KGVT 170310Z AUTO 10008KT 10SM CLR 21/18 A2986 RMK AO2",2025-11-17 03:33:33.546917,2025-11-16 22:33:33.546962
"KGNC","Seminole/Gaines Cnty, TX, US",2025-11-17 03:10:00,"2025-11-17 03:10:00","VFR",16.2,0.3,240,7,NA,NA,1014.3,"METAR KGNC 170310Z AUTO 24007KT 10SM CLR 16/00 A2995 RMK AO2 T01620003",2025-11-17 03:33:33.553559,2025-11-16 22:33:33.553606
"KGKJ","Meadville Arpt, PA, US",2025-11-17 03:04:00,"2025-11-16 22:04:00","VFR",1.7,-2.8,NA,6,18,NA,1007.2,"SPECI KGKJ 170304Z AUTO VRB06G18KT 10SM FEW027 BKN035 OVC050 02/M03 A2974 RMK AO2 SNE0257 P0000 T00171028 $",2025-11-17 03:33:33.560144,2025-11-16 22:33:33.560189
"KGUC","Gunnison Arpt, CO, US",2025-11-17 02:56:00,"2025-11-16 19:56:00","VFR",4.4,2.2,250,5,NA,NA,1015,"METAR KGUC 170256Z AUTO 25005KT 10SM FEW021 BKN036 OVC045 04/02 A2997 RMK AO2 RAE25 SLP145 P0001 60005 T00440022 51028 $",2025-11-17 03:33:33.56674,2025-11-16 22:33:33.566787
"KGON","Groton-New London Arpt, CT, US",2025-11-17 02:56:00,"2025-11-16 21:56:00","VFR",3.9,-6.1,300,16,22,NA,996.7,"METAR KGON 170256Z 30016G22KT 10SM FEW060 04/M06 A2943 RMK AO2 SLP964 6//// T00391061 51021 PNO $",2025-11-17 03:33:33.573294,2025-11-16 22:33:33.57334
"KGDV","Glendive/Dawson Arpt, MT, US",2025-11-17 02:56:00,"2025-11-16 19:56:00","LIFR",1.1,1.1,50,9,NA,0.25,1009.2,"METAR KGDV 170256Z AUTO 05009KT 1/4SM FG OVC001 01/01 A2980 RMK AO2 SLP117 T00110011 58003 FZRANO TSNO $",2025-11-17 03:33:33.579845,2025-11-16 22:33:33.579889
"KGBD","Great Bend Muni, KS, US",2025-11-17 02:56:00,"2025-11-16 20:56:00","VFR",10,3.9,150,8,NA,NA,1011.6,"METAR KGBD 170256Z AUTO 15008KT 10SM CLR 10/04 A2987 RMK AO2 SLP118 T01000039 56011 $",2025-11-17 03:33:33.586448,2025-11-16 22:33:33.586493
"KFSD","Sioux Falls/Foss Fld, SD, US",2025-11-17 02:56:00,"2025-11-16 20:56:00","VFR",6.7,-5.6,110,7,NA,NA,1014.6,"METAR KFSD 170256Z 11007KT 10SM FEW041 SCT110 BKN190 07/M06 A2996 RMK AO2 SLP156 T00671056 56003",2025-11-17 03:33:33.593061,2025-11-16 22:33:33.593107
"KGAD","Gadsden/NE Alabama Rgnl, AL, US",2025-11-17 02:56:00,"2025-11-16 20:56:00",NA,13.3,-4.4,330,4,NA,NA,1014.6,"METAR KGAD 170256Z AUTO 33004KT CLR 13/M04 A2996 RMK AO2 SLP149 T01331044 53013 PWINO $",2025-11-17 03:33:33.599625,2025-11-16 22:33:33.599683
"KGTR","Golden Triangle Arpt, MS, US",2025-11-17 02:56:00,"2025-11-16 20:56:00","VFR",13.3,4.4,20,6,NA,NA,1015,"METAR KGTR 170256Z AUTO 02006KT 10SM CLR 13/04 A2997 RMK AO2 SLP151 T01330044 52019 $",2025-11-17 03:33:33.606299,2025-11-16 22:33:33.606343
"KFOD","Fort Dodge Rgnl, IA, US",2025-11-17 02:56:00,"2025-11-16 20:56:00","VFR",6.1,-0.6,100,4,NA,NA,1016.3,"METAR KFOD 170256Z AUTO 10004KT 10SM OVC055 06/M01 A3001 RMK AO2 SLP185 T00611006 58005 $",2025-11-17 03:33:33.625775,2025-11-16 22:33:33.625823
"KGAI","Gaithersburg/Montgomery Cnty, MD, US",2025-11-17 02:56:00,"2025-11-16 21:56:00","VFR",6.1,-6.7,330,7,19,NA,1006.9,"METAR KGAI 170256Z AUTO 33007G19KT 280V030 10SM FEW070 06/M07 A2973 RMK AO2 SLP083 T00611067 51017",2025-11-17 03:33:33.632634,2025-11-16 22:33:33.632697
"KGVQ","Batavia/Genesee Cnty, NY, US",2025-11-17 02:56:00,"2025-11-17 02:56:00","VFR",-0.6,-6.1,270,9,NA,NA,1004.1,"METAR KGVQ 170256Z AUTO 27009KT 10SM BKN050 M01/M06 A2965 RMK AO2 SLP046 60000 T10061061 53014 FZRANO",2025-11-17 03:33:33.63911,2025-11-16 22:33:33.639153
"KGTU","Georgetown Muni, TX, US",2025-11-17 02:56:00,"2025-11-17 02:56:00","VFR",21.7,16.7,0,0,NA,NA,1011.6,"METAR KGTU 170256Z 00000KT 10SM CLR 22/17 A2987 RMK AO2 SLP110 T02170167 51011",2025-11-17 03:33:33.645538,2025-11-16 22:33:33.645583
"KFRM","Fairmont Muni, MN, US",2025-11-17 02:56:00,"2025-11-16 20:56:00","VFR",3.3,-4.4,120,3,NA,NA,1016.7,"METAR KFRM 170256Z AUTO 12003KT 10SM FEW060 03/M04 A3002 RMK AO2 SLP179 T00331044 55000",2025-11-17 03:33:33.65215,2025-11-16 22:33:33.652198
