"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KEUG","Eugene/Mahlon Sweet Fld, OR, US",2025-10-30 13:54:00,"2025-10-30 06:54:00","MVFR",2.8,2.8,310,4,NA,3,1021.4,"METAR KEUG 301354Z 31004KT 3SM BR SCT006 03/03 A3016 RMK AO2 TWR VIS 10 SLP214 VIS W 1 T00280028",2025-10-30 14:06:16.200445,2025-10-30 10:06:16.200481
"KFIG","Clearfield/Lawrence Arpt, PA, US",2025-10-30 13:54:00,"2025-10-30 13:54:00","IFR",7.2,6.1,30,7,16,NA,1003.8,"METAR KFIG 301354Z AUTO 03007G16KT 350V050 10SM BKN008 07/06 A2964 RMK AO2 RAE36 SLP041 P0009 T00720061",2025-10-30 14:06:16.206724,2025-10-30 10:06:16.206784
"KEVV","Evansville Rgnl, IN, US",2025-10-30 13:54:00,"2025-10-30 08:54:00","VFR",7.8,4.4,340,9,NA,NA,1011.3,"METAR KEVV 301354Z 34009KT 10SM OVC055 08/04 A2986 RMK AO2 SLP110 T00780044",2025-10-30 14:06:16.212864,2025-10-30 10:06:16.212904
"KFFC","Peachtree City/Falcon Fld, GA, US",2025-10-30 13:53:00,"2025-10-30 13:53:00","MVFR",9.4,7.2,290,7,NA,NA,1010.6,"METAR KFFC 301353Z AUTO 29007KT 10SM OVC013 09/07 A2984 RMK AO2 SLP106 T00940072",2025-10-30 14:06:16.218566,2025-10-30 10:06:16.218602
"KFLL","Ft Lauderdale-Hollywood Intl, FL, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","VFR",21.7,15,330,9,21,NA,1011.9,"METAR KFLL 301353Z 33009G21KT 10SM SCT037 22/15 A2988 RMK AO2 SLP115 T02170150 $",2025-10-30 14:06:16.224418,2025-10-30 10:06:16.224457
"KFLO","Florence Rgnl, SC, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","MVFR",10.6,8.9,250,9,NA,NA,1007.2,"METAR KFLO 301353Z 25009KT 10SM BKN013 11/09 A2974 RMK AO2 SLP069 T01060089",2025-10-30 14:06:16.230407,2025-10-30 10:06:16.230446
"KEVW","Evanston/Uinta Cnty, WY, US",2025-10-30 13:53:00,"2025-10-30 07:53:00","VFR",0,-7.8,230,3,NA,NA,1026.8,"METAR KEVW 301353Z AUTO 23003KT 10SM CLR 00/M08 A3032 RMK AO2 SLP255 T00001078",2025-10-30 14:06:16.236357,2025-10-30 10:06:16.236394
"KFLD","Fond Du Lac Cnty Arpt, WI, US",2025-10-30 13:53:00,"2025-10-30 08:53:00","LIFR",3.3,3.3,310,5,NA,0.25,1015,"METAR KFLD 301353Z AUTO 31005KT M1/4SM FG VV002 03/03 A2997 RMK AO2 SLP157 T00330033",2025-10-30 14:06:16.242161,2025-10-30 10:06:16.242197
"KFAT","Fresno/Yosemite Intl, CA, US",2025-10-30 13:53:00,"2025-10-30 06:53:00","VFR",12.2,10.6,80,3,NA,NA,1017.4,"METAR KFAT 301353Z 08003KT 10SM CLR 12/11 A3004 RMK AO2 SLP170 T01220106",2025-10-30 14:06:16.248005,2025-10-30 10:06:16.248041
"KFNT","Flint/Bishop Intl, MI, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","VFR",6.7,4.4,20,7,NA,NA,1010.9,"METAR KFNT 301353Z 02007KT 10SM CLR 07/04 A2985 RMK AO2 SLP112 T00670044",2025-10-30 14:06:16.253872,2025-10-30 10:06:16.253911
"KFDY","Findlay Arpt, OH, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","MVFR",7.8,6.7,20,14,23,4,1004.8,"METAR KFDY 301353Z AUTO 02014G23KT 4SM -RA BR OVC011 08/07 A2967 RMK AO2 PK WND 01027/1339 SLP045 P0002 T00780067",2025-10-30 14:06:16.259773,2025-10-30 10:06:16.259819
"KFHR","Friday Harbor Arpt, WA, US",2025-10-30 13:53:00,"2025-10-30 06:53:00","VFR",8.3,7.2,340,3,NA,NA,1027.2,"METAR KFHR 301353Z AUTO 34003KT 10SM FEW006 SCT010 08/07 A3033 RMK AO2 SLP270 T00830072",2025-10-30 14:06:16.265629,2025-10-30 10:06:16.265668
"KFMY","Fort Myers/Page Fld, FL, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","VFR",19.4,11.7,NA,NA,NA,NA,1013,"METAR KFMY 301353Z 10SM CLR 19/12 A2991 RMK AO2 SLP130 T01940117",2025-10-30 14:06:16.271611,2025-10-30 10:06:16.271649
"KEYW","Key West Intl, FL, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","VFR",25.6,18.3,320,13,NA,NA,1013.3,"METAR KEYW 301353Z 32013KT 10SM SCT042 26/18 A2992 RMK AO2 SLP136 T02560183",2025-10-30 14:06:16.277483,2025-10-30 10:06:16.277522
"KFFT","Frankfort/Capital City Arpt, KY, US",2025-10-30 13:53:00,"2025-10-30 09:53:00",NA,NA,NA,NA,NA,NA,NA,1005.2,"METAR KFFT 301353Z AUTO A2968 RMK AO2 SLPNO PWINO FZRANO",2025-10-30 14:06:16.283289,2025-10-30 10:06:16.283328
"KEPH","Ephrata Muni, WA, US",2025-10-30 13:53:00,"2025-10-30 06:53:00","VFR",0.6,-0.6,360,6,NA,NA,1028.9,"METAR KEPH 301353Z AUTO 36006KT 10SM CLR 01/M01 A3038 RMK AO2 SLP297 T00061006",2025-10-30 14:06:16.289131,2025-10-30 10:06:16.289166
"KETH","Wheaton Muni, MN, US",2025-10-30 13:53:00,"2025-10-30 13:53:00","VFR",1,1,0,0,NA,NA,1016.7,"METAR KETH 301353Z AUTO 00000KT 10SM SCT090 01/01 A3002 RMK AO2",2025-10-30 14:06:16.294989,2025-10-30 10:06:16.295027
"KEQY","Charlotte-Monroe Exec, NC, US",2025-10-30 13:53:00,"2025-10-30 13:53:00","IFR",9.4,7.8,250,8,NA,NA,1005.8,"METAR KEQY 301353Z AUTO 25008KT 10SM OVC008 09/08 A2970 RMK AO2 SLP068 T00940078",2025-10-30 14:06:16.300886,2025-10-30 10:06:16.300924
"KEYE","Indianapolis/Eagle Creek Arpt, IN, US",2025-10-30 13:53:00,"2025-10-30 13:53:00","VFR",7.8,5,330,13,NA,NA,1009.2,"METAR KEYE 301353Z AUTO 33013KT 10SM -RA OVC038 08/05 A2980 RMK AO2 SLP091 P0000 T00780050",2025-10-30 14:06:16.306815,2025-10-30 10:06:16.306852
"KFDR","Frederick Rgnl, OK, US",2025-10-30 13:53:00,"2025-10-30 08:53:00","VFR",4.4,-0.6,230,7,NA,NA,1021.1,"METAR KFDR 301353Z AUTO 23007KT 10SM CLR 04/M01 A3015 RMK AO2 SLP209 T00441006 $",2025-10-30 14:06:16.322826,2025-10-30 10:06:16.322866
"KEWB","New Bedford Rgnl, MA, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","MVFR",12.2,10,80,7,NA,NA,1016.3,"METAR KEWB 301353Z 08007KT 10SM OVC023 12/10 A3001 RMK AO2 SLP161 T01220100",2025-10-30 14:06:16.329099,2025-10-30 10:06:16.329137
"KENW","Kenosha Rgnl, WI, US",2025-10-30 13:53:00,"2025-10-30 08:53:00","VFR",7,6,350,6,NA,NA,1014,"METAR KENW 301353Z 35006KT 10SM CLR 07/06 A2994",2025-10-30 14:06:16.335125,2025-10-30 10:06:16.33516
"KFAY","Fayetteville Rgnl, NC, US",2025-10-30 13:53:00,"2025-10-30 09:53:00","MVFR",12.8,9.4,230,9,NA,NA,1005.2,"METAR KFAY 301353Z AUTO 23009KT 10SM BKN016 13/09 A2968 RMK AO2 SLP045 T01280094",2025-10-30 14:06:16.340834,2025-10-30 10:06:16.340869
"KFAR","Fargo/Hector Intl, ND, US",2025-10-30 13:53:00,"2025-10-30 08:53:00","VFR",2.8,1.7,190,6,NA,8,1015.3,"METAR KFAR 301353Z 19006KT 8SM -RA BKN039 OVC055 03/02 A2998 RMK AO2 SLP162 P0002 I1000 T00280017",2025-10-30 14:06:16.346592,2025-10-30 10:06:16.346626
"KFMN","Farmington/Four Corners Rgnl, NM, US",2025-10-30 13:53:00,"2025-10-30 07:53:00","VFR",-0.6,-6.7,80,5,NA,NA,1025.5,"METAR KFMN 301353Z 08005KT 10SM CLR M01/M07 A3028 RMK AO2 SLP255 T10061067",2025-10-30 14:06:16.352461,2025-10-30 10:06:16.352498
"KFCM","Eden Prairie/Flying, MN, US",2025-10-30 13:53:00,"2025-10-30 08:53:00","LIFR",3.3,3.3,0,0,NA,0.25,1016.3,"METAR KFCM 301353Z 00000KT 1/4SM FG VV003 03/03 A3001 RMK AO2 SLP170 T00330033",2025-10-30 14:06:16.358276,2025-10-30 10:06:16.358312
"KEWR","Newark Intl, NJ, US",2025-10-30 13:51:00,"2025-10-30 09:51:00","IFR",14.4,12.2,90,16,31,3,1008.9,"METAR KEWR 301351Z 09016G31KT 3SM -RA BR BKN007 OVC014 14/12 A2979 RMK AO2 PK WND 08031/1344 SLP088 CIG 006V008 P0023 T01440122",2025-10-30 14:06:16.364074,2025-10-30 10:06:16.364109
"KERI","Erie Intl, PA, US",2025-10-30 13:51:00,"2025-10-30 09:51:00","MVFR",8.3,7.2,50,24,30,NA,1005.2,"METAR KERI 301351Z 05024G30KT 10SM BKN011 BKN047 OVC075 08/07 A2968 RMK AO2 PK WND 03032/1314 RAE46 SLP052 P0004 T00830072",2025-10-30 14:06:16.369914,2025-10-30 10:06:16.369952
"KETN","Eastland Muni, TX, US",2025-10-30 13:50:00,"2025-10-30 08:50:00","VFR",0.7,-1.4,0,0,NA,NA,1022.8,"METAR KETN 301350Z AUTO 00000KT 10SM CLR 01/M01 A3020 RMK AO2 T00071014",2025-10-30 14:06:16.375785,2025-10-30 10:06:16.375824
"KESN","Easton Muni, MD, US",2025-10-30 13:45:00,"2025-10-30 09:45:00","IFR",19,19,150,11,NA,7,1001.4,"METAR KESN 301345Z 15011KT 7SM OVC008 19/19 A2957",2025-10-30 14:06:16.381624,2025-10-30 10:06:16.381663
"KFDK","Frederick Muni, MD, US",2025-10-30 13:45:00,"2025-10-30 09:45:00","IFR",12,12,0,0,NA,1,1002.1,"METAR KFDK 301345Z 00000KT 1SM -RA BR OVC009 12/12 A2959",2025-10-30 14:06:16.387431,2025-10-30 10:06:16.387466
"KESF","Alexandria/Esler Rgnl, LA, US",2025-10-30 12:53:00,"2025-10-30 07:53:00","VFR",9.4,7.2,NA,4,NA,NA,1018.4,"METAR KESF 301253Z AUTO VRB04KT 10SM CLR 09/07 A3007 RMK AO2 SLP180 T00940072",2025-10-30 14:06:16.393323,2025-10-30 10:06:16.393363
"KEVB","New Smyrna Beach Muni, FL, US",2025-10-30 12:47:00,"2025-10-30 12:47:00","VFR",14,9,310,12,NA,NA,1012.3,"METAR KEVB 301247Z 31012KT 10SM CLR 14/09 A2989",2025-10-30 14:06:16.399186,2025-10-30 10:06:16.399223
"KFWN","Sussex Arpt, NJ, US",2025-10-30 14:03:00,"2025-10-30 14:03:00","IFR",9.4,7.2,30,9,NA,3,1008.9,"SPECI KFWN 301403Z AUTO 03009KT 3SM -RA BR BKN007 OVC012 09/07 A2979 RMK AO2 PRESFR P0001 T00940072",2025-10-30 14:06:18.216702,2025-10-30 10:06:18.21674
"KGRF","Fort Lewis/Gray AAF, WA, US",2025-10-30 14:00:00,"2025-10-30 07:00:00","IFR",2,1,0,0,NA,NA,1024.1,"SPECI KGRF 301400Z AUTO 00000KT 10SM BKN006 02/01 A3024 RMK AO2 SLP246 $",2025-10-30 14:06:18.223308,2025-10-30 10:06:18.223347
"KGGP","Logansport/Cass Cnty, IN, US",2025-10-30 13:57:00,"2025-10-30 13:57:00","VFR",4,3,340,6,NA,NA,1010.9,"METAR KGGP 301357Z AUTO 34006KT 10SM CLR 04/03 A2985 RMK AO2",2025-10-30 14:06:18.229303,2025-10-30 10:06:18.229338
"KFRM","Fairmont Muni, MN, US",2025-10-30 13:56:00,"2025-10-30 08:56:00","LIFR",2.8,2.8,240,5,NA,9,1017.4,"METAR KFRM 301356Z AUTO 24005KT 9SM OVC004 03/03 A3004 RMK AO2 SLP188 T00280028",2025-10-30 14:06:18.235071,2025-10-30 10:06:18.235109
"KGTU","Georgetown Muni, TX, US",2025-10-30 13:56:00,"2025-10-30 13:56:00","VFR",8.9,-1.1,310,4,NA,NA,1022.8,"METAR KGTU 301356Z 31004KT 10SM CLR 09/M01 A3020 RMK AO2 SLP230 T00891011",2025-10-30 14:06:18.241077,2025-10-30 10:06:18.241116
"KGAD","Gadsden/NE Alabama Rgnl, AL, US",2025-10-30 13:56:00,"2025-10-30 08:56:00","MVFR",11.1,9.4,280,6,NA,NA,1011.6,"METAR KGAD 301356Z AUTO 28006KT 10SM OVC018 11/09 A2987 RMK AO2 SLP120 T01110094 $",2025-10-30 14:06:18.247169,2025-10-30 10:06:18.247209
"KGTR","Golden Triangle Arpt, MS, US",2025-10-30 13:56:00,"2025-10-30 08:56:00","MVFR",10.6,7.8,290,6,NA,NA,1015.3,"METAR KGTR 301356Z 29006KT 10SM OVC027 11/08 A2998 RMK AO2 SLP154 T01060078",2025-10-30 14:06:18.253103,2025-10-30 10:06:18.253144
"KGUC","Gunnison Arpt, CO, US",2025-10-30 13:56:00,"2025-10-30 07:56:00","VFR",-8.3,-11.1,0,0,NA,NA,1029.2,"METAR KGUC 301356Z AUTO 00000KT 10SM CLR M08/M11 A3039 RMK AO2 SLP310 T10831111 FZRANO $",2025-10-30 14:06:18.259072,2025-10-30 10:06:18.259111
"KGON","Groton-New London Arpt, CT, US",2025-10-30 13:56:00,"2025-10-30 09:56:00","IFR",10.6,-0.6,80,11,NA,NA,1014.3,"METAR KGON 301356Z 08011KT 10SM BR BKN009 OVC017 11/M01 A2995 RMK AO2 RAE22 SLP143 P0000 T01061006",2025-10-30 14:06:18.265109,2025-10-30 10:06:18.265146
"KGPZ","Grand Rapids/Itasca Cnty, MN, US",2025-10-30 13:56:00,"2025-10-30 08:56:00","LIFR",3.9,3.9,0,0,NA,7,1016,"METAR KGPZ 301356Z AUTO 00000KT 7SM -RA OVC003 04/04 A3000 RMK AO2 RAB52 CIG 002V007 SLP170 P0000 T00390039",2025-10-30 14:06:18.271007,2025-10-30 10:06:18.271044
"KFOD","Fort Dodge Rgnl, IA, US",2025-10-30 13:56:00,"2025-10-30 08:56:00","LIFR",4.4,3.9,250,3,NA,1,1017.7,"METAR KFOD 301356Z AUTO 25003KT 1SM BR OVC003 04/04 A3005 RMK AO2 VIS 1/2V2 1/2 SLP198 T00440039 $",2025-10-30 14:06:18.276942,2025-10-30 10:06:18.27698
"KGAI","Gaithersburg/Montgomery Cnty, MD, US",2025-10-30 13:56:00,"2025-10-30 09:56:00","IFR",15,NA,0,0,NA,5,1001.4,"METAR KGAI 301356Z AUTO 00000KT 5SM -RA OVC005 15/ A2957 RMK AO2 SLP027 P0001 T0150",2025-10-30 14:06:18.282841,2025-10-30 10:06:18.282879
"KGDV","Glendive/Dawson Arpt, MT, US",2025-10-30 13:56:00,"2025-10-30 07:56:00","VFR",2.8,-3.3,290,12,NA,NA,1020.1,"METAR KGDV 301356Z AUTO 29012KT 10SM SCT120 03/M03 A3012 RMK AO2 SLP215 T00281033 TSNO $",2025-10-30 14:06:18.288732,2025-10-30 10:06:18.288786
"KGVQ","Batavia/Genesee Cnty, NY, US",2025-10-30 13:56:00,"2025-10-30 13:56:00","LIFR",NA,NA,60,14,NA,5,1008.5,"METAR KGVQ 301356Z AUTO 06014KT 5SM RA OVC003 A2978 RMK AO2 SLPNO P0016 FZRANO $",2025-10-30 14:06:18.294613,2025-10-30 10:06:18.294648
"KGBD","Great Bend Muni, KS, US",2025-10-30 13:56:00,"2025-10-30 08:56:00","VFR",0,-1.1,180,4,NA,NA,1019.7,"METAR KGBD 301356Z AUTO 18004KT 10SM CLR 00/M01 A3011 RMK AO2 SLP211 T00001011 FZRANO $",2025-10-30 14:06:18.300511,2025-10-30 10:06:18.30055
"KFSD","Sioux Falls/Foss Fld, SD, US",2025-10-30 13:56:00,"2025-10-30 08:56:00","VFR",1.1,0.6,0,0,NA,NA,1017,"METAR KFSD 301356Z 00000KT 10SM BKN080 01/01 A3003 RMK AO2 SLP181 T00110006",2025-10-30 14:06:18.306402,2025-10-30 10:06:18.306437
"KGRD","Greenwood Cnty, SC, US",2025-10-30 13:56:00,"2025-10-30 09:56:00","IFR",10,8.3,240,10,NA,NA,1008.2,"METAR KGRD 301356Z AUTO 24010KT 10SM BKN008 10/08 A2977 RMK AO2 SLP080 T01000083",2025-10-30 14:06:18.312324,2025-10-30 10:06:18.312359
"KFRI","Ft Riley/Marshall Fld, KS, US",2025-10-30 13:55:00,"2025-10-30 08:55:00","LIFR",1.7,1,240,3,NA,0.13,1020.7,"METAR KFRI 301355Z AUTO 24003KT 1/8SM FG VV001 02/01 A3014 RMK AO2 SLP212 T00170010 RVRNO $",2025-10-30 14:06:18.31818,2025-10-30 10:06:18.318218
"KFRH","French Lick Muni, IN, US",2025-10-30 13:55:00,"2025-10-30 09:55:00","MVFR",NA,NA,310,6,NA,3,1008.9,"METAR KFRH 301355Z AUTO 31006KT 3SM BKN018 BKN028 OVC035 A2979 RMK AO1",2025-10-30 14:06:18.334087,2025-10-30 10:06:18.334145
"KGNT","Grants-Milan Muni, NM, US",2025-10-30 13:55:00,"2025-10-30 07:55:00","VFR",-4.3,-13,350,5,NA,NA,1026.8,"METAR KGNT 301355Z AUTO 35005KT 10SM CLR M04/M13 A3032 RMK AO2 T10431130",2025-10-30 14:06:18.340536,2025-10-30 10:06:18.340579
"KGBG","Galesburg Muni, IL, US",2025-10-30 13:55:00,"2025-10-30 08:55:00","VFR",2.8,2.8,310,4,NA,NA,1016.3,"METAR KGBG 301355Z AUTO 31004KT 10SM CLR 03/03 A3001 RMK AO2 T00280028",2025-10-30 14:06:18.346846,2025-10-30 10:06:18.346886
"KGPI","Kalispell/Glacier Park Intl, MT, US",2025-10-30 13:55:00,"2025-10-30 07:55:00","VFR",-3.9,-5,0,0,NA,NA,1028.2,"METAR KGPI 301355Z 00000KT 10SM FEW045 M04/M05 A3036 RMK AO2 SLP308 T10391050",2025-10-30 14:06:18.352666,2025-10-30 10:06:18.352701
"KGCD","John Day/Grant Cnty, OR, US",2025-10-30 13:55:00,"2025-10-30 06:55:00","VFR",-0.5,-3.1,110,7,NA,NA,1026.5,"METAR KGCD 301355Z AUTO 11007KT 10SM CLR 00/M03 A3031 RMK AO2 T10051031",2025-10-30 14:06:18.358521,2025-10-30 10:06:18.358557
"KFPK","Charotte/Beach Fld, MI, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",4,3,10,7,NA,NA,1010.9,"METAR KFPK 301355Z AUTO 01007KT 10SM CLR 04/03 A2985 RMK AO2",2025-10-30 14:06:18.364482,2025-10-30 10:06:18.364522
"KGUS","Peru/Grissom ARB, IN, US",2025-10-30 13:55:00,"2025-10-30 09:55:00","VFR",7.2,3.6,340,12,NA,NA,1008.9,"METAR KGUS 301355Z AUTO 34012KT 10SM BKN160 07/04 A2979 RMK AO2 SLP094 T00720036 $",2025-10-30 14:06:18.370462,2025-10-30 10:06:18.370501
"KGRN","Gordon Muni, NE, US",2025-10-30 13:55:00,"2025-10-30 07:55:00","VFR",3.8,-4.7,300,4,NA,NA,1022.1,"METAR KGRN 301355Z AUTO 30004KT 10SM CLR 04/M05 A3018 RMK AO2 T00381047",2025-10-30 14:06:18.376424,2025-10-30 10:06:18.376461
"KGWB","Auburn/De Kalb Cnty, IN, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",7,5,360,9,NA,NA,1008.2,"METAR KGWB 301355Z AUTO 36009KT 10SM OVC041 07/05 A2977 RMK AO2",2025-10-30 14:06:18.382346,2025-10-30 10:06:18.382383
"KFSE","Fosston Muni, MN, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",1,1,200,6,NA,NA,1014.6,"METAR KFSE 301355Z AUTO 20006KT 10SM SCT037 BKN075 01/01 A2996 RMK AO2",2025-10-30 14:06:18.38824,2025-10-30 10:06:18.388278
"KFOM","Fillmore Muni, UT, US",2025-10-30 13:55:00,"2025-10-30 07:55:00","VFR",0,-6,140,5,NA,NA,1026.5,"METAR KFOM 301355Z AUTO 14005KT 10SM CLR M00/M06 A3031 RMK AO2",2025-10-30 14:06:18.394103,2025-10-30 10:06:18.394142
"KFSW","Fort Madison Muni, IA, US",2025-10-30 13:55:00,"2025-10-30 08:55:00","VFR",3,2,280,4,NA,9,1016.3,"METAR KFSW 301355Z AUTO 28004KT 9SM CLR 03/02 A3001 RMK AO2",2025-10-30 14:06:18.399975,2025-10-30 10:06:18.400012
"KGAF","Grafton/Hutson Fld, ND, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","MVFR",2,2,160,6,NA,3,1013,"METAR KGAF 301355Z AUTO 16006KT 3SM BR CLR 02/02 A2991 RMK AO2 PWINO",2025-10-30 14:06:18.405888,2025-10-30 10:06:18.405924
"KGAO","Galliano/Miller Arpt, LA, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",13,8.1,300,9,NA,NA,1018.4,"METAR KGAO 301355Z AUTO 30009KT 10SM CLR 13/08 A3007 RMK AO2 T01300081",2025-10-30 14:06:18.411823,2025-10-30 10:06:18.411862
"KGTB","Ft Drum/Wheeler AAF, NY, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",5.5,4.5,70,8,NA,9,1011.9,"METAR KGTB 301355Z AUTO 07008KT 9SM -RA FEW031 BKN043 BKN050 BKN060 OVC070 06/05 A2988 RMK AO2 SLP123 P0005 T00550045 $",2025-10-30 14:06:18.417657,2025-10-30 10:06:18.417693
"KGVE","Gordonsville Muni, VA, US",2025-10-30 13:55:00,"2025-10-30 09:55:00","MVFR",11.7,11.6,210,3,NA,NA,1001.8,"METAR KGVE 301355Z AUTO 21003KT 10SM SCT003 OVC013 12/12 A2958 RMK AO1 T01170116",2025-10-30 14:06:18.423534,2025-10-30 10:06:18.423573
"KFZG","Fitzgerald Muni, GA, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","MVFR",11.3,7.9,280,5,NA,NA,1012.3,"METAR KFZG 301355Z AUTO 28005KT 10SM OVC022 11/08 A2989 RMK AO2 T01130079",2025-10-30 14:06:18.429445,2025-10-30 10:06:18.429483
"KFWC","Fairfield Muni, IL, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",7.8,4.7,320,7,NA,NA,1013.3,"METAR KFWC 301355Z AUTO 32007KT 10SM CLR 08/05 A2992 RMK AO2 T00780047",2025-10-30 14:06:18.435361,2025-10-30 10:06:18.4354
"KGGE","Georgetown Cnty, SC, US",2025-10-30 13:55:00,"2025-10-30 09:55:00","VFR",12,9,270,8,16,NA,1007.5,"METAR KGGE 301355Z AUTO 27008G16KT 10SM SCT012 12/09 A2975 RMK AO2",2025-10-30 14:06:18.441302,2025-10-30 10:06:18.441339
"KGHG","Marshfield Muni, MA, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","MVFR",13,11,90,11,NA,NA,1017,"METAR KGHG 301355Z AUTO 09011KT 070V130 10SM FEW018 BKN025 OVC030 13/11 A3003 RMK AO2",2025-10-30 14:06:18.457447,2025-10-30 10:06:18.457484
"KGLW","Glasgow Muni, KY, US",2025-10-30 13:55:00,"2025-10-30 08:55:00","IFR",7.7,7.7,300,4,NA,NA,1008.5,"METAR KGLW 301355Z AUTO 30004KT 10SM OVC007 08/08 A2978 RMK AO2 T00770077",2025-10-30 14:06:18.463865,2025-10-30 10:06:18.463907
"KGLY","Clinton Mem, MO, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","MVFR",5,5,0,0,NA,4,1018.4,"METAR KGLY 301355Z AUTO 00000KT 4SM BR CLR 05/05 A3007 RMK AO2",2025-10-30 14:06:18.47007,2025-10-30 10:06:18.470109
"KGEV","Jefferson/Ashe Cnty, NC, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",5.5,1.6,270,16,22,NA,1003.8,"METAR KGEV 301355Z AUTO 27016G22KT 250V310 10SM CLR 06/02 A2964 RMK AO2 T00550016",2025-10-30 14:06:18.475856,2025-10-30 10:06:18.475892
"KGDB","Granite Falls Muni, MN, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",1.1,0.3,0,0,NA,7,1017.7,"METAR KGDB 301355Z AUTO 00000KT 7SM CLR 01/00 A3005 RMK AO2 T00110003",2025-10-30 14:06:18.481678,2025-10-30 10:06:18.481714
"KGHW","Glenwood Muni, MN, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","LIFR",2,2,230,6,NA,0.25,1016.3,"METAR KGHW 301355Z AUTO 23006KT M1/4SM FG VV001 02/02 A3001 RMK AO2 T00200020",2025-10-30 14:06:18.487558,2025-10-30 10:06:18.487595
"KFSO","Highgate/Franklin Cnty, VT, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",6.1,2.5,0,0,NA,NA,1017.4,"METAR KFSO 301355Z AUTO 00000KT 10SM -DZ OVC090 06/03 A3004 RMK AO2 T00610025",2025-10-30 14:06:18.493523,2025-10-30 10:06:18.493561
"KGSB","Goldsboro/Johnson AFB, NC, US",2025-10-30 13:55:00,"2025-10-30 09:55:00","VFR",17.8,13.5,240,14,NA,NA,1003.5,"METAR KGSB 301355Z 24014KT 10SM SCT023 18/14 A2963 RMK AO2A SLP037 T01780135 TSNO $",2025-10-30 14:06:18.499498,2025-10-30 10:06:18.499536
"KFTK","Fort Knox/Godman AAF, KY, US",2025-10-30 13:55:00,"2025-10-30 09:55:00","IFR",8,7.1,290,9,NA,NA,1007.2,"METAR KFTK 301355Z AUTO 29009KT 10SM -RA OVC009 08/07 A2974 RMK AO2 RAB1255E00DZB00E02RAB02E16RAB53 SLP074 P0000 T00800071 TSNO $",2025-10-30 14:06:18.505468,2025-10-30 10:06:18.505507
"KFYJ","West Point/Middle Peninsula Arpt, VA, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","MVFR",17.6,16.2,210,6,NA,5,1002.8,"METAR KFYJ 301355Z AUTO 21006KT 5SM SCT012 SCT070 BKN085 18/16 A2961 RMK AO1 T01760162",2025-10-30 14:06:18.511355,2025-10-30 10:06:18.511393
"KFXY","Forest City Muni, IA, US",2025-10-30 13:55:00,"2025-10-30 08:55:00","LIFR",3,3,260,4,NA,0.25,1017.4,"METAR KFXY 301355Z AUTO 26004KT 1/4SM FG OVC002 03/03 A3004 RMK AO2",2025-10-30 14:06:18.517199,2025-10-30 10:06:18.517236
"KGNB","Granby/Grand Cnty, CO, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",-7.6,-10.8,100,3,NA,NA,1029.2,"METAR KGNB 301355Z AUTO 10003KT 10SM CLR M08/M11 A3039 RMK AO2 T10761108",2025-10-30 14:06:18.523195,2025-10-30 10:06:18.523233
"KFSK","Fort Scott Muni, KS, US",2025-10-30 13:55:00,"2025-10-30 08:55:00","MVFR",3.8,3.7,270,4,NA,4,1019.7,"METAR KFSK 301355Z AUTO 27004KT 4SM BR CLR 04/04 A3011 RMK AO2 T00380037",2025-10-30 14:06:18.529063,2025-10-30 10:06:18.529099
"KFQD","Rutherfordton/Marchman Fld, NC, US",2025-10-30 13:55:00,"2025-10-30 13:55:00","VFR",8,8,220,3,NA,NA,1006.5,"METAR KFQD 301355Z AUTO 22003KT 10SM SCT005 08/08 A2972 RMK AO2",2025-10-30 14:06:18.534983,2025-10-30 10:06:18.535021
