"icao","site","observed_utc","observed_local","flight_category","temp_c","dewpoint_c","wind_dir_deg","wind_kts","gust_kts","vis_sm","altimeter_hpa","raw_text","fetched_at_utc","fetched_at_local"
"KTKI","McKinney Muni, TX, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",11.7,6.7,190,9,NA,NA,1025.5,"METAR KTKI 031353Z 19009KT 10SM CLR 12/07 A3028 RMK AO2 SLP261 T01170067",2025-11-03 14:04:14.884405,2025-11-03 09:04:14.884453
"KTOI","Troy Muni, AL, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",8.3,4.4,360,9,NA,NA,1026.8,"METAR KTOI 031353Z AUTO 36009KT 10SM CLR 08/04 A3032 RMK AO2 SLP265 T00830044",2025-11-03 14:04:14.891352,2025-11-03 09:04:14.891403
"KTUP","Tupelo Rgnl, MS, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",5,4.4,0,0,NA,NA,1028.5,"METAR KTUP 031353Z 00000KT 10SM CLR 05/04 A3037 RMK AO2 SLP285 T00500044 $",2025-11-03 14:04:14.898157,2025-11-03 09:04:14.898202
"KTVC","Traverse City/Cherry Capital Arpt, MI, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",8.9,5,270,11,NA,NA,1011.3,"METAR KTVC 031353Z 27011KT 10SM FEW035 FEW095 09/05 A2986 RMK AO2 SLP114 T00890050",2025-11-03 14:04:14.904855,2025-11-03 09:04:14.9049
"KTHV","York Arpt, PA, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",8.9,6.7,310,3,NA,NA,1021.4,"METAR KTHV 031353Z AUTO 31003KT 10SM CLR 09/07 A3016 RMK AO2 SLP218 T00890067",2025-11-03 14:04:14.911944,2025-11-03 09:04:14.911989
"KTUS","Tucson Intl Arpt, AZ, US",2025-11-03 13:53:00,"2025-11-03 06:53:00","VFR",16.1,0,140,8,NA,NA,1020.4,"METAR KTUS 031353Z 14008KT 10SM CLR 16/00 A3013 RMK AO2 SLP168 T01610000",2025-11-03 14:04:14.918702,2025-11-03 09:04:14.918748
"KTYS","Knoxville/Tyson Arpt, TN, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","MVFR",6.7,6.1,210,4,NA,3,1026.5,"METAR KTYS 031353Z 21004KT 3SM BR FEW007 OVC013 07/06 A3031 RMK AO2 SLP264 T00670061",2025-11-03 14:04:14.925372,2025-11-03 09:04:14.925417
"KUAO","Aurora State Arpt, OR, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",8.3,5,0,0,NA,NA,1013.3,"METAR KUAO 031353Z AUTO 00000KT 10SM SCT120 08/05 A2992 RMK AO2 SLP131 T00830050 $",2025-11-03 14:04:14.932033,2025-11-03 09:04:14.932078
"KUNO","West Plains Rgnl, MO, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",5.6,2.8,0,0,NA,NA,1025.1,"METAR KUNO 031353Z AUTO 00000KT 10SM CLR 06/03 A3027 RMK AO2 SLP256 T00560028",2025-11-03 14:04:14.938728,2025-11-03 09:04:14.938774
"KVCB","Vacaville/Nut Tree Arpt, CA, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",8.9,8.9,0,0,NA,7,1015.7,"METAR KVCB 031353Z AUTO 00000KT 7SM CLR 09/09 A2999 RMK AO2 SLP155 T00890089 $",2025-11-03 14:04:14.945409,2025-11-03 09:04:14.945456
"KTMB","Miami Exec Arpt, FL, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",25,21.7,360,9,NA,NA,1019,"METAR KTMB 031353Z 36009KT 10SM FEW025 SCT041 25/22 A3009 RMK AO2 SLP189 T02500217 $",2025-11-03 14:04:14.952196,2025-11-03 09:04:14.952244
"KUNV","State College/Univ Park Arpt, PA, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",9,3,0,0,NA,NA,1020.1,"METAR KUNV 031353Z 00000KT 10SM CLR 09/03 A3012",2025-11-03 14:04:14.959073,2025-11-03 09:04:14.959141
"KUIL","Quillayute State Arpt, WA, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","VFR",7.8,3.9,50,5,NA,NA,1014,"METAR KUIL 031353Z AUTO 05005KT 10SM BKN110 08/04 A2994 RMK AO2 SLP141 T00780039",2025-11-03 14:04:14.965896,2025-11-03 09:04:14.965942
"KTPA","Tampa Intl Arpt, FL, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",20.6,10.6,360,10,19,NA,1022.1,"METAR KTPA 031353Z 36010G19KT 10SM FEW075 21/11 A3018 RMK AO2 SLP219 T02060106",2025-11-03 14:04:14.987842,2025-11-03 09:04:14.987929
"KTLH","Tallahassee Intl, FL, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",10.6,7.2,350,7,NA,NA,1024.8,"METAR KTLH 031353Z 35007KT 10SM CLR 11/07 A3026 RMK AO2 SLP246 T01060072",2025-11-03 14:04:14.996094,2025-11-03 09:04:14.996156
"KTYR","Tyler/Pounds Fld, TX, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",10.6,5.6,180,8,NA,NA,1026.8,"METAR KTYR 031353Z 18008KT 10SM CLR 11/06 A3032 RMK AO2 SLP267 T01060056",2025-11-03 14:04:15.003704,2025-11-03 09:04:15.003752
"KTOP","Topeka/Billard Muni, KS, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",5,3.3,10,5,NA,NA,1025.1,"METAR KTOP 031353Z 01005KT 10SM CLR 05/03 A3027 RMK AO2 SLP253 T00500033",2025-11-03 14:04:15.010687,2025-11-03 09:04:15.010733
"KTWF","Twin Falls/Joslin Fld, ID, US",2025-11-03 13:53:00,"2025-11-03 06:53:00","VFR",1.1,-1.7,130,7,NA,NA,1019.4,"METAR KTWF 031353Z 13007KT 10SM CLR 01/M02 A3010 RMK AO2 SLP189 T00111017 $",2025-11-03 14:04:15.017473,2025-11-03 09:04:15.017524
"KTXK","Texarkana Rgnl, AR, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",9.4,5,0,0,NA,NA,1027.9,"METAR KTXK 031353Z AUTO 00000KT 10SM CLR 09/05 A3035 RMK AO2 SLP277 T00940050",2025-11-03 14:04:15.024494,2025-11-03 09:04:15.024542
"KTTN","Trenton/Mercer Arpt, NJ, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","VFR",10,5.6,NA,3,NA,NA,1021.8,"METAR KTTN 031353Z VRB03KT 10SM SCT034 10/06 A3017 RMK AO2 SLP210 T01000056",2025-11-03 14:04:15.031351,2025-11-03 09:04:15.031398
"KUUU","Newport State Arpt, RI, US",2025-11-03 13:53:00,"2025-11-03 08:53:00","MVFR",12.8,8.3,190,8,NA,NA,1022.8,"METAR KUUU 031353Z AUTO 19008KT 10SM BKN023 OVC031 13/08 A3020 RMK AO2 SLP225 T01280083",2025-11-03 14:04:15.038185,2025-11-03 09:04:15.038232
"KTOR","Torrington Muni, WY, US",2025-11-03 13:53:00,"2025-11-03 06:53:00",NA,-4.4,-7.2,80,8,NA,NA,1026.2,"METAR KTOR 031353Z AUTO 08008KT CLR M04/M07 A3030 RMK AO2 SLP273 T10441072 $",2025-11-03 14:04:15.044847,2025-11-03 09:04:15.044892
"KTUL","Tulsa Intl Arpt, OK, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",10.6,4.4,170,6,NA,NA,1023.8,"METAR KTUL 031353Z 17006KT 10SM CLR 11/04 A3023 RMK AO2 SLP235 T01060044",2025-11-03 14:04:15.051614,2025-11-03 09:04:15.051659
"KTRL","Terrell Muni, TX, US",2025-11-03 13:53:00,"2025-11-03 07:53:00","VFR",10,6.1,200,7,NA,NA,1026.5,"METAR KTRL 031353Z AUTO 20007KT 10SM CLR 10/06 A3031 RMK AO2 SLP263 T01000061",2025-11-03 14:04:15.058411,2025-11-03 09:04:15.058457
"KTVL","Lake Tahoe Arpt, CA, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","VFR",8.3,-5,0,0,NA,NA,1021.8,"METAR KTVL 031353Z AUTO 00000KT 10SM CLR 08/M05 A3017 RMK AO2 SLP189 T00831050",2025-11-03 14:04:15.065131,2025-11-03 09:04:15.06518
"KTVR","Vicksburg/Tallulah Rgnl, LA, US",2025-11-03 13:53:00,"2025-11-03 13:53:00","VFR",8.9,5.6,0,0,NA,NA,1028.9,"METAR KTVR 031353Z AUTO 00000KT 10SM CLR 09/06 A3038 RMK AO2 SLP294 T00890056",2025-11-03 14:04:15.071942,2025-11-03 09:04:15.07199
"KTIW","Tacoma Narrows Arpt, WA, US",2025-11-03 13:53:00,"2025-11-03 05:53:00","VFR",8.3,5,20,10,NA,NA,1014.6,"METAR KTIW 031353Z AUTO 02010KT 10SM BKN110 08/05 A2996 RMK AO2 SLP147 T00830050",2025-11-03 14:04:15.078681,2025-11-03 09:04:15.078726
"KTOL","Toledo/Express Arpt, OH, US",2025-11-03 13:52:00,"2025-11-03 08:52:00","VFR",6.7,1.7,210,10,19,NA,1017,"METAR KTOL 031352Z 21010G19KT 10SM BKN110 07/02 A3003 RMK AO2 SLP172 T00670017 $",2025-11-03 14:04:15.085448,2025-11-03 09:04:15.085497
"KTRM","Thermal Arpt, CA, US",2025-11-03 13:52:00,"2025-11-03 05:52:00","VFR",11.1,5,270,4,NA,NA,1014.3,"METAR KTRM 031352Z AUTO 27004KT 10SM CLR 11/05 A2995 RMK AO2 SLP141 T01110050 TSNO $",2025-11-03 14:04:15.09233,2025-11-03 09:04:15.092376
"KVCT","Victoria Rgnl, TX, US",2025-11-03 13:51:00,"2025-11-03 07:51:00","VFR",12.8,10,50,5,NA,NA,1026.8,"METAR KVCT 031351Z 05005KT 10SM CLR 13/10 A3032 RMK AO2 SLP265 T01280100",2025-11-03 14:04:15.099118,2025-11-03 09:04:15.099168
"KUGN","Waukegan Rgnl, IL, US",2025-11-03 13:51:00,"2025-11-03 07:51:00","VFR",7.2,2.2,270,10,NA,NA,1018.4,"METAR KUGN 031351Z 27010KT 10SM CLR 07/02 A3007 RMK AO2 SLP187 T00720022",2025-11-03 14:04:15.106008,2025-11-03 09:04:15.106055
"KTPL","Temple/Miller Rgnl, TX, US",2025-11-03 13:51:00,"2025-11-03 07:51:00",NA,11.7,8.3,190,3,NA,NA,1026.8,"METAR KTPL 031351Z AUTO 19003KT CLR 12/08 A3032 RMK AO2 SLP264 T01170083 PWINO RVRNO $",2025-11-03 14:04:15.112763,2025-11-03 09:04:15.112807
"KUBE","Cumberland Muni, WI, US",2025-11-03 13:50:00,"2025-11-03 13:50:00","VFR",4,0,280,8,NA,NA,1017.7,"METAR KUBE 031350Z AUTO 28008KT 10SM CLR 04/00 A3005 RMK AO2",2025-11-03 14:04:15.136163,2025-11-03 09:04:15.136217
"KUKF","Wilkesboro/Wilkes Cnty, NC, US",2025-11-03 13:48:00,"2025-11-03 08:48:00","VFR",9,4,290,4,NA,NA,1025.1,"METAR KUKF 031348Z AUTO 29004KT 10SM CLR 09/04 A3027 RMK AO2",2025-11-03 14:04:15.144032,2025-11-03 09:04:15.144102
"KTIX","Titusville/Space Coast Rgnl, FL, US",2025-11-03 13:47:00,"2025-11-03 08:47:00","VFR",22,16,340,8,NA,7,1021.1,"METAR KTIX 031347Z 34008KT 7SM SCT037 22/16 A3015",2025-11-03 14:04:15.151512,2025-11-03 09:04:15.151556
"KUES","Waukesha Cnty, WI, US",2025-11-03 13:45:00,"2025-11-03 07:45:00","VFR",7,3,270,10,16,NA,1018,"METAR KUES 031345Z 27010G16KT 10SM CLR 07/03 A3006",2025-11-03 14:04:15.158322,2025-11-03 09:04:15.158369
"KTIP","Rantoul/Chanute AFB, IL, US",2025-11-03 13:43:00,"2025-11-03 13:43:00","VFR",5,2,250,11,15,NA,NA,"METAR KTIP 031343Z AUTO 25011G15KT 10SM CLR 05/02 RMK AO2",2025-11-03 14:04:15.165139,2025-11-03 09:04:15.165191
"KULS","Ulysses Arpt, KS, US",2025-11-03 13:35:00,"2025-11-03 13:35:00","VFR",5,-1,350,10,NA,NA,1025.5,"METAR KULS 031335Z AUTO 35010KT 10SM CLR 05/M01 A3028 RMK AO2",2025-11-03 14:04:15.172056,2025-11-03 09:04:15.172129
"KVCV","Victorville/S California Arpt, CA, US",2025-11-03 13:35:00,"2025-11-03 05:35:00","VFR",11,0,170,4,NA,NA,1019.7,"METAR KVCV 031335Z AUTO 17004KT 10SM CLR 11/M00 A3011 RMK AO2",2025-11-03 14:04:15.178787,2025-11-03 09:04:15.178832
"KUWL","New Castle/Henry Cnty, IN, US",2025-11-03 13:35:00,"2025-11-03 13:35:00","VFR",5,4,220,8,14,NA,1022.1,"METAR KUWL 031335Z AUTO 22008G14KT 10SM CLR 05/04 A3018 RMK A01",2025-11-03 14:04:15.185566,2025-11-03 09:04:15.185612
"KU55","Panguitch Muni, UT, US",2025-11-03 13:35:00,"2025-11-03 06:35:00","VFR",-2,-7,0,0,NA,NA,1026.2,"METAR KU55 031335Z AUTO 00000KT 10SM FEW047 FEW055 M02/M07 A3030 RMK A01",2025-11-03 14:04:15.192275,2025-11-03 09:04:15.192322
"KU52","Beaver Muni, UT, US",2025-11-03 13:35:00,"2025-11-03 13:35:00","VFR",1,-7,0,0,NA,NA,1023.1,"METAR KU52 031335Z AUTO 00000KT 10SM -RA CLR 01/M07 A3021 RMK AO2",2025-11-03 14:04:15.198994,2025-11-03 09:04:15.19904
"KU69","Duchesne Muni, UT, US",2025-11-03 13:35:00,"2025-11-03 13:35:00","VFR",4,-7,300,6,NA,NA,1024.5,"METAR KU69 031335Z AUTO 30006KT 10SM OVC039 04/M07 A3025 RMK A01",2025-11-03 14:04:15.2057,2025-11-03 09:04:15.205745
"KTHA","Tullahoma Rgnl, TN, US",2025-11-03 13:30:00,"2025-11-03 07:30:00","IFR",6,4,340,5,NA,NA,1026.8,"METAR KTHA 031330Z AUTO 34005KT 10SM OVC009 06/04 A3032 RMK A01",2025-11-03 14:04:15.21239,2025-11-03 09:04:15.212438
"KTTA","Sanford/Lee Cnty, NC, US",2025-11-03 13:27:00,"2025-11-03 13:27:00","IFR",12,12,0,0,NA,NA,1021.8,"METAR KTTA 031327Z AUTO 00000KT 10SM OVC007 12/12 A3017 RMK AO2",2025-11-03 14:04:15.21904,2025-11-03 09:04:15.219104
"KUCY","Union City/Everett-Stewart Rgnl, TN, US",2025-11-03 13:25:00,"2025-11-03 07:25:00","VFR",3,3,0,0,NA,8,1026.8,"METAR KUCY 031325Z AUTO 00000KT 8SM CLR 03/03 A3032 RMK A01",2025-11-03 14:04:15.225779,2025-11-03 09:04:15.225823
"KUSE","Wauseon/Fulton Cnty, OH, US",2025-11-03 13:25:00,"2025-11-03 13:25:00","VFR",6,2,230,15,NA,NA,1017,"METAR KUSE 031325Z AUTO 23015KT 10SM OVC110 06/02 A3003 RMK AO2",2025-11-03 14:04:15.232491,2025-11-03 09:04:15.232537
"KVIS","Visalia Muni, CA, US",2025-11-03 13:56:00,"2025-11-03 05:56:00","IFR",10,9.4,0,0,NA,2,1017,"METAR KVIS 031356Z AUTO 00000KT 2SM BR CLR 10/09 A3003 RMK AO2 SLP168 T01000094 $",2025-11-03 14:04:16.534666,2025-11-03 09:04:16.534716
"KWMC","Winnemucca Muni, NV, US",2025-11-03 13:56:00,"2025-11-03 05:56:00","VFR",-0.6,-0.6,90,3,NA,NA,1018.7,"METAR KWMC 031356Z AUTO 09003KT 10SM CLR M01/M01 A3008 RMK AO2 SLP182 T10061006 $",2025-11-03 14:04:16.542439,2025-11-03 09:04:16.542487
"KWVL","Waterville/Lafleur Arpt, ME, US",2025-11-03 13:56:00,"2025-11-03 08:56:00","VFR",3.9,0.6,210,5,NA,NA,1020.4,"METAR KWVL 031356Z AUTO 21005KT 10SM CLR 04/01 A3013 RMK AO2 SLP234 T00390006 $",2025-11-03 14:04:16.549839,2025-11-03 09:04:16.549884
"KVPZ","Valparaiso/Port Cnty, IN, US",2025-11-03 13:56:00,"2025-11-03 07:56:00","VFR",7.8,1.7,260,10,NA,NA,1019.7,"METAR KVPZ 031356Z AUTO 26010KT 10SM FEW075 08/02 A3011 RMK AO2 SLP201 T00780017",2025-11-03 14:04:16.556604,2025-11-03 09:04:16.556651
"KY50","Wautoma Muni, WI, US",2025-11-03 13:56:00,"2025-11-03 13:56:00","VFR",7.2,2.2,280,11,18,NA,NA,"METAR KY50 031356Z AUTO 28011G18KT 10SM CLR 07/02 RMK AO2 SLPNO T00720022 $",2025-11-03 14:04:16.56334,2025-11-03 09:04:16.563389
"KWWD","Wildwood/Cape May Cnty, NJ, US",2025-11-03 13:56:00,"2025-11-03 08:56:00","VFR",13.3,11.7,90,5,NA,NA,1021.1,"METAR KWWD 031356Z AUTO 09005KT 10SM -RA FEW038 BKN060 OVC110 13/12 A3015 RMK AO2 SLP213 P0001 T01330117",2025-11-03 14:04:16.570017,2025-11-03 09:04:16.57006
"KYKN","Yankton/Gurney Muni, SD, US",2025-11-03 13:56:00,"2025-11-03 07:56:00","VFR",5.6,1.1,210,5,NA,NA,1025.5,"METAR KYKN 031356Z AUTO 21005KT 10SM CLR 06/01 A3028 RMK AO2 SLP275 T00560011",2025-11-03 14:04:16.576613,2025-11-03 09:04:16.576657
"KWJF","Lancaster/Fox Arfld, CA, US",2025-11-03 13:56:00,"2025-11-03 05:56:00","VFR",6.7,-0.6,190,3,NA,NA,1018.7,"METAR KWJF 031356Z AUTO 19003KT 10SM CLR 07/M01 A3008 RMK AO2 SLP185 T00671006",2025-11-03 14:04:16.583202,2025-11-03 09:04:16.583247
"KW96","Quinton/New Kent Cnty, VA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","LIFR",12,11.9,0,0,NA,NA,1020.7,"METAR KW96 031355Z AUTO 00000KT 10SM OVC004 12/12 A3014 RMK AO1 P0002 T01200119",2025-11-03 14:04:16.589917,2025-11-03 09:04:16.589962
"KWRB","Warner Robins AFB, GA, US",2025-11-03 13:55:00,"2025-11-03 08:55:00","LIFR",8.9,7.5,350,7,NA,7,1025.1,"METAR KWRB 031355Z AUTO 35007KT 7SM OVC004 09/08 A3027 RMK AO2 SLP253 T00890075 $",2025-11-03 14:04:16.596558,2025-11-03 09:04:16.596602
"KW43","Hulett Muni, WY, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",0,-6,150,6,NA,NA,1025.8,"METAR KW43 031355Z AUTO 15006KT 10SM SCT065 00/M06 A3029 RMK AO2",2025-11-03 14:04:16.603157,2025-11-03 09:04:16.603204
"KW63","Clarksville/Lake Country Arpt, VA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","LIFR",11,11,340,5,NA,NA,1021.8,"METAR KW63 031355Z AUTO 34005KT 10SM OVC003 11/11 A3017 RMK AO1",2025-11-03 14:04:16.609803,2025-11-03 09:04:16.609851
"KVTI","Vinton/Veterans Mem, IA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",4.5,2,290,5,NA,NA,1022.8,"METAR KVTI 031355Z AUTO 29005KT 10SM CLR 05/02 A3020 RMK AO2 T00450020",2025-11-03 14:04:16.616394,2025-11-03 09:04:16.616439
"KVNW","Van Wert Cnty Arpt, OH, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",7,2,230,14,18,NA,1019.4,"METAR KVNW 031355Z AUTO 23014G18KT 10SM CLR 07/02 A3010 RMK AO2",2025-11-03 14:04:16.62305,2025-11-03 09:04:16.623116
"KVES","Versailles/Darke Cnty, OH, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",7,3,220,11,18,NA,1021.1,"METAR KVES 031355Z AUTO 22011G18KT 10SM CLR 07/03 A3015 RMK AO2",2025-11-03 14:04:16.629715,2025-11-03 09:04:16.629759
"KVER","Boonville/Vertel Mem, MO, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",3.7,2.7,0,0,NA,NA,1024.8,"METAR KVER 031355Z AUTO 00000KT 10SM CLR 04/03 A3026 RMK AO2 T00370027",2025-11-03 14:04:16.63636,2025-11-03 09:04:16.636407
"KY70","Ionia Cnty Arpt, MI, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","MVFR",7,6,240,12,NA,NA,1015,"METAR KY70 031355Z AUTO 24012KT 10SM BKN014 OVC021 07/06 A2997 RMK AO2",2025-11-03 14:04:16.643185,2025-11-03 09:04:16.643234
"KX59","Valkaria Arpt, FL, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",21.3,20.4,350,9,NA,NA,1020.1,"METAR KX59 031355Z AUTO 35009KT 10SM CLR 21/20 A3012 RMK AO2 T02130204 $",2025-11-03 14:04:16.649949,2025-11-03 09:04:16.649998
"KVJI","Abingdon/Virginia Highlands Arpt, VA, US",2025-11-03 13:55:00,"2025-11-03 08:55:00","IFR",6,5,200,6,NA,6,1025.1,"METAR KVJI 031355Z AUTO 20006KT 6SM BR OVC007 06/05 A3027 RMK AO2",2025-11-03 14:04:16.657734,2025-11-03 09:04:16.657807
"KY31","West Branch Arpt, MI, US",2025-11-03 13:55:00,"2025-11-03 08:55:00","MVFR",7.2,7.1,240,9,NA,NA,1010.2,"METAR KY31 031355Z AUTO 24009KT 10SM OVC015 07/07 A2983 RMK AO2 T00720071",2025-11-03 14:04:16.683501,2025-11-03 09:04:16.683558
"KWWR","Woodward Arpt, OK, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",7,3,350,5,NA,NA,1023.8,"METAR KWWR 031355Z AUTO 35005KT 10SM CLR 07/03 A3023 RMK AO2",2025-11-03 14:04:16.692759,2025-11-03 09:04:16.692816
"KY19","Mandan Muni, ND, US",2025-11-03 13:55:00,"2025-11-03 13:55:00",NA,1,-4,270,13,18,NA,1022.4,"METAR KY19 031355Z AUTO 27013G18KT 10SM 01/M04 A3019 RMK AO2",2025-11-03 14:04:16.701459,2025-11-03 09:04:16.701508
"KXNO","North/Aux Arfd, SC, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","LIFR",8,7.4,270,4,NA,2.25,1022.8,"METAR KXNO 031355Z AUTO 27004KT 2 1/4SM BR OVC002 08/07 A3020 RMK AO2 VIS 1 1/2V2 1/4 SLP230 T00800074 $",2025-11-03 14:04:16.708633,2025-11-03 09:04:16.70868
"KVOK","Camp Douglas/Volk Fld, WI, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",7.3,2.4,260,12,NA,NA,1017.4,"METAR KVOK 031355Z COR 26012KT 10SM CLR 07/02 A3004 RMK AO2A SLPNO ALSTG ESTMD T00730024 COR 1358",2025-11-03 14:04:16.715963,2025-11-03 09:04:16.71601
"KWDR","Winder/Barrow Cnty, GA, US",2025-11-03 13:55:00,"2025-11-03 08:55:00","LIFR",6,6,NA,NA,NA,NA,1025.8,"METAR KWDR 031355Z 10SM OVC003 06/06 A3029 RMK AO2",2025-11-03 14:04:16.72313,2025-11-03 09:04:16.723179
"KVVV","Ortonville Muni, MN, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",3,-2,260,9,NA,NA,1022.1,"METAR KVVV 031355Z AUTO 26009KT 10SM CLR 03/M02 A3018 RMK AO2",2025-11-03 14:04:16.730103,2025-11-03 09:04:16.730155
"KXLL","Allentown/Queen City, PA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",7,5,0,0,NA,NA,1022.4,"METAR KXLL 031355Z AUTO 00000KT 10SM CLR 07/05 A3019 RMK AO2 TSNO",2025-11-03 14:04:16.737163,2025-11-03 09:04:16.737209
"KZER","Pottsville/Schuylkill Cnty, PA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",10,5,190,6,NA,NA,1021.1,"METAR KZER 031355Z AUTO 19006KT 10SM CLR 10/05 A3015 RMK AO2",2025-11-03 14:04:16.744663,2025-11-03 09:04:16.744712
"KW22","Buckhannon/Upshur Cnty, WV, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",6,3,210,6,NA,NA,1022.4,"METAR KW22 031355Z AUTO 21006KT 10SM CLR 06/03 A3019 RMK AO2",2025-11-03 14:04:16.751867,2025-11-03 09:04:16.751914
"KXNA","Fayetteville/NW Arkansas Rgnl, AR, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",9,3,190,6,NA,NA,1024.8,"METAR KXNA 031355Z 19006KT 10SM CLR 09/03 A3026",2025-11-03 14:04:16.758793,2025-11-03 09:04:16.758841
"KVHN","Van Horn/Culberson Cnty, TX, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",8.8,-7.6,220,7,NA,NA,1026.8,"METAR KVHN 031355Z AUTO 22007KT 10SM CLR 09/M08 A3032 RMK AO2 T00881076",2025-11-03 14:04:16.765684,2025-11-03 09:04:16.765729
"KVYS","Peru/Illinois Valley Rgnl, IL, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",6.6,2,260,9,NA,NA,1021.1,"METAR KVYS 031355Z AUTO 26009KT 10SM CLR 07/02 A3015 RMK AO2 T00660020 TSNO",2025-11-03 14:04:16.772462,2025-11-03 09:04:16.772508
"KZPH","Zephyrhills Muni, FL, US",2025-11-03 13:55:00,"2025-11-03 08:55:00","VFR",18.3,9.3,360,11,15,NA,1022.4,"METAR KZPH 031355Z AUTO 36011G15KT 10SM CLR 18/09 A3019 RMK A02 T01830093",2025-11-03 14:04:16.779229,2025-11-03 09:04:16.779278
"KW81","Crewe Muni, VA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","LIFR",10,8.6,320,5,NA,4,1021.1,"METAR KW81 031355Z AUTO 32005KT 4SM OVC002 10/09 A3015 RMK AO1 T01000086",2025-11-03 14:04:16.786102,2025-11-03 09:04:16.786151
"KW31","Kenbridge/Lunenburg Cnty, VA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","LIFR",11,11,350,5,NA,1.75,1021.1,"METAR KW31 031355Z AUTO 35005KT 1 3/4SM OVC001 11/11 A3015 RMK AO1 T01100110",2025-11-03 14:04:16.792904,2025-11-03 09:04:16.792951
"KX60","Williston Muni, FL, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",14.8,9,20,6,NA,NA,1023.1,"METAR KX60 031355Z AUTO 02006KT 10SM CLR 15/09 A3021 RMK AO2 T01480090",2025-11-03 14:04:16.800194,2025-11-03 09:04:16.800246
"KVPC","Cartersville Arpt, GA, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","MVFR",8,6,NA,4,11,NA,1027.2,"METAR KVPC 031355Z AUTO VRB04G11KT 10SM OVC011 08/06 A3033 RMK AO2",2025-11-03 14:04:16.807432,2025-11-03 09:04:16.80748
"KVPS","Valparaiso/Eglin AFB, FL, US",2025-11-03 13:55:00,"2025-11-03 07:55:00","VFR",11.2,4.2,10,10,NA,NA,1025.5,"METAR KVPS 031355Z AUTO 01010KT 10SM CLR 11/04 A3028 RMK AO2 SLP261 T01120042 $",2025-11-03 14:04:16.814513,2025-11-03 09:04:16.814561
"KW40","Mt Olive Muni, NC, US",2025-11-03 13:55:00,"2025-11-03 13:55:00","VFR",13.4,12.1,340,8,NA,NA,1020.1,"METAR KW40 031355Z AUTO 34008KT 10SM SCT010 OVC047 13/12 A3012 RMK AO2 T01340121",2025-11-03 14:04:16.838964,2025-11-03 09:04:16.839016
"KVWU","Waskish Muni, MN, US",2025-11-03 13:55:00,"2025-11-03 13:55:00",NA,6,-1,270,16,21,NA,1013.6,"METAR KVWU 031355Z AUTO 27016G21KT 06/M01 A2993 RMK AO2 PWINO",2025-11-03 14:04:16.846532,2025-11-03 09:04:16.846581
