icao,site,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,wind_dir_deg,wind_kts,gust_kts,vis_sm,altimeter_hpa,raw_text,fetched_at_utc,fetched_at_local,site_name,site_lat,site_lon,country,region
KMGN,"Harbor Springs Arpt, MI, US",2025-11-17T03:55:00Z,2025-11-17 03:55:00,VFR,1.8,-3.5,280,8,0,NA,1009.6,METAR KMGN 170355Z AUTO 28008KT 10SM SCT030 SCT039 OVC065 01/M03 A2981 RMK AO2 T00181035,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Harbor Springs Airport,45.42559814453125,-84.91339874267578,US,US-MI
KMGR,"Moultrie Muni, GA, US",2025-11-17T01:55:00Z,2025-11-16 20:55:00,VFR,18.7,16.3,310,3,0,NA,1011.9,METAR KMGR 170155Z AUTO 31003KT 10SM CLR 19/16 A2988 RMK AO2 T01870163 $,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Moultrie Municipal Airport,31.0848999023,-83.8032989502,US,US-GA
KMGR,"Moultrie Muni, GA, US",2025-11-17T03:15:00Z,2025-11-16 22:15:00,VFR,16.6,16.1,290,3,0,NA,1012.6,METAR KMGR 170315Z AUTO 29003KT 10SM CLR 17/16 A2990 RMK AO2 T01660161 $,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Moultrie Municipal Airport,31.0848999023,-83.8032989502,US,US-GA
KMGR,"Moultrie Muni, GA, US",2025-11-17T03:55:00Z,2025-11-16 22:55:00,VFR,17,15.7,300,3,0,NA,1013,METAR KMGR 170355Z AUTO 30003KT 10SM CLR 17/16 A2991 RMK AO2 T01700157 $,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Moultrie Municipal Airport,31.0848999023,-83.8032989502,US,US-GA
KMGW,"Morgantown Muni, WV, US",2025-11-17T01:53:00Z,2025-11-16 20:53:00,VFR,5,-6.1,0,0,0,NA,1009.6,METAR KMGW 170153Z 00000KT 10SM FEW065 05/M06 A2981 RMK AO2 SLP098 T00501061,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Morgantown Municipal Airport Walter L. (Bill) Hart Field,39.643305,-79.917598,US,US-WV
KMGW,"Morgantown Muni, WV, US",2025-11-17T02:53:00Z,2025-11-16 21:53:00,VFR,4.4,-6.1,0,0,0,NA,1009.6,METAR KMGW 170253Z 00000KT 10SM SCT060 04/M06 A2981 RMK AO2 SLP101 T00441061 51008,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Morgantown Municipal Airport Walter L. (Bill) Hart Field,39.643305,-79.917598,US,US-WV
KMGW,"Morgantown Muni, WV, US",2025-11-17T03:53:00Z,2025-11-16 22:53:00,VFR,2.8,-5,VAR,4,0,NA,1009.9,METAR KMGW 170353Z VRB04KT 10SM SCT050 03/M05 A2982 RMK AO2 SLP102 T00281050,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Morgantown Municipal Airport Walter L. (Bill) Hart Field,39.643305,-79.917598,US,US-WV
KMGY,"Dayton/Wright Brothers Arpt, OH, US",2025-11-17T01:53:00Z,2025-11-16 20:53:00,VFR,4.4,-8.9,340,4,0,NA,1013.3,METAR KMGY 170153Z AUTO 34004KT 10SM CLR 04/M09 A2992 RMK AO2 SLP137 T00441089,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,US,US-OH
KMGY,"Dayton/Wright Brothers Arpt, OH, US",2025-11-17T02:53:00Z,2025-11-16 21:53:00,VFR,3.3,-8.9,310,4,0,NA,1013.6,METAR KMGY 170253Z AUTO 31004KT 10SM CLR 03/M09 A2993 RMK AO2 SLP140 T00331089 51012,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,US,US-OH
KMGY,"Dayton/Wright Brothers Arpt, OH, US",2025-11-17T03:53:00Z,2025-11-16 22:53:00,VFR,2.8,-9.4,0,0,0,NA,1014,METAR KMGY 170353Z AUTO 00000KT 10SM CLR 03/M09 A2994 RMK AO2 SLP141 T00281094,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Dayton-Wright Brothers Airport,39.5890007019,-84.224899292,US,US-OH
KMHE,"Mitchell Muni, SD, US",2025-11-17T01:53:00Z,2025-11-16 19:53:00,VFR,3.3,-4.4,120,8,0,NA,1013.6,METAR KMHE 170153Z AUTO 12008KT 10SM CLR 03/M04 A2993 RMK AO2 SLP150 T00331044,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Mitchell Municipal Airport,43.7747993469,-98.0385971069,US,US-SD
KMHE,"Mitchell Muni, SD, US",2025-11-17T02:53:00Z,2025-11-16 20:53:00,VFR,2.8,-3.9,120,7,0,NA,1014,METAR KMHE 170253Z AUTO 12007KT 10SM BKN110 03/M04 A2994 RMK AO2 SLP150 T00281039 53001,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Mitchell Municipal Airport,43.7747993469,-98.0385971069,US,US-SD
KMHE,"Mitchell Muni, SD, US",2025-11-17T03:53:00Z,2025-11-16 21:53:00,VFR,3.9,-3.9,120,9,0,NA,1014,METAR KMHE 170353Z AUTO 12009KT 10SM OVC120 04/M04 A2994 RMK AO2 SLP148 T00391039,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Mitchell Municipal Airport,43.7747993469,-98.0385971069,US,US-SD
KMHK,"Manhattan Rgnl, KS, US",2025-11-17T01:52:00Z,2025-11-16 19:52:00,VFR,7.2,0.6,0,0,0,NA,1013.6,METAR KMHK 170152Z AUTO 00000KT 10SM CLR 07/01 A2993 RMK AO2 SLP141 T00720006 $,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Manhattan Regional Airport,39.14099884033203,-96.6707992553711,US,US-KS
KMHK,"Manhattan Rgnl, KS, US",2025-11-17T02:52:00Z,2025-11-16 20:52:00,VFR,10,-0.6,20,3,0,NA,1013.6,METAR KMHK 170252Z AUTO 02003KT 10SM CLR 10/M01 A2993 RMK AO2 SLP137 T01001006 56004 $,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Manhattan Regional Airport,39.14099884033203,-96.6707992553711,US,US-KS
KMHK,"Manhattan Rgnl, KS, US",2025-11-17T03:52:00Z,2025-11-16 21:52:00,VFR,8.9,-0.6,60,4,0,NA,1013.3,METAR KMHK 170352Z AUTO 06004KT 10SM CLR 09/M01 A2992 RMK AO2 SLP134 T00891006 $,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Manhattan Regional Airport,39.14099884033203,-96.6707992553711,US,US-KS
KMHL,"Marshall Muni, MO, US",2025-11-17T01:55:00Z,2025-11-16 19:55:00,IFR,8,-6,80,3,0,2.5,1017,METAR KMHL 170155Z AUTO 08003KT 2 1/2SM HZ CLR 08/M06 A3003 RMK AO2,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Marshall Memorial Municipal Airport,39.0957984924,-93.2029037476,US,US-MO
KMHL,"Marshall Muni, MO, US",2025-11-17T03:15:00Z,2025-11-16 21:15:00,IFR,7,-6,70,3,0,2.5,1017.4,METAR KMHL 170315Z AUTO 07003KT 2 1/2SM HZ CLR 07/M06 A3004 RMK AO2,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Marshall Memorial Municipal Airport,39.0957984924,-93.2029037476,US,US-MO
KMHL,"Marshall Muni, MO, US",2025-11-17T03:55:00Z,2025-11-16 21:55:00,MVFR,7,-6,90,4,0,3,1017.4,METAR KMHL 170355Z AUTO 09004KT 3SM HZ CLR 07/M06 A3004 RMK AO2,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Marshall Memorial Municipal Airport,39.0957984924,-93.2029037476,US,US-MO
KMHP,"Metter Muni, GA, US",2025-11-17T01:55:00Z,2025-11-17 01:55:00,VFR,17.8,14.7,260,4,0,NA,1009.9,METAR KMHP 170155Z AUTO 26004KT 10SM CLR 18/15 A2982 RMK AO2 T01780147,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Metter Municipal Airport,32.373885,-82.081775,US,US-GA
KMHP,"Metter Muni, GA, US",2025-11-17T03:15:00Z,2025-11-17 03:15:00,VFR,17.1,14.7,300,4,0,NA,1011.3,METAR KMHP 170315Z AUTO 30004KT 10SM CLR 17/15 A2986 RMK AO2 T01710147,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Metter Municipal Airport,32.373885,-82.081775,US,US-GA
KMHP,"Metter Muni, GA, US",2025-11-17T03:55:00Z,2025-11-17 03:55:00,VFR,16.1,14.5,270,4,0,NA,1011.6,METAR KMHP 170355Z AUTO 27004KT 10SM CLR 16/14 A2987 RMK AO2 T01610145,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Metter Municipal Airport,32.373885,-82.081775,US,US-GA
KMHR,"Sacramento/Mather Fld, CA, US",2025-11-17T01:55:00Z,2025-11-16 17:55:00,VFR,14,12,150,13,21,NA,1009.6,METAR KMHR 170155Z AUTO 15013G21KT 10SM FEW049 SCT075 BKN090 14/12 A2981 RMK AO2,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Sacramento Mather Airport,38.554744,-121.297989,US,US-CA
KMHR,"Sacramento/Mather Fld, CA, US",2025-11-17T03:15:00Z,2025-11-16 19:15:00,VFR,14,12,140,18,24,NA,1009.2,METAR KMHR 170315Z AUTO 14018G24KT 10SM FEW050 OVC080 14/12 A2980 RMK AO2,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Sacramento Mather Airport,38.554744,-121.297989,US,US-CA
KMHR,"Sacramento/Mather Fld, CA, US",2025-11-17T03:55:00Z,2025-11-16 19:55:00,VFR,14,12,150,15,24,NA,1009.6,METAR KMHR 170355Z AUTO 15015G24KT 10SM FEW055 OVC080 14/12 A2981 RMK AO2,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Sacramento Mather Airport,38.554744,-121.297989,US,US-CA
KMHT,"Manchester Rgnl, NH, US",2025-11-17T01:53:00Z,2025-11-16 20:53:00,VFR,2.8,-1.7,330,8,0,NA,991.6,METAR KMHT 170153Z 33008KT 10SM BKN047 OVC120 03/M02 A2928 RMK AO2 SLP930 T00281017,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Manchester-Boston Regional Airport,42.932598,-71.435699,US,US-NH
KMHT,"Manchester Rgnl, NH, US",2025-11-17T03:53:00Z,2025-11-16 22:53:00,VFR,1.7,-7.8,270,10,21,NA,992,METAR KMHT 170353Z COR 27010G21KT 10SM FEW150 02/M08 A2929 RMK AO2 PK WND 28032/0336 SNE01 SLP936 P0000 T00171078,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Manchester-Boston Regional Airport,42.932598,-71.435699,US,US-NH
KMIA,"Miami Intl, FL, US",2025-11-17T01:53:00Z,2025-11-16 20:53:00,VFR,21.1,15.6,250,6,0,NA,1013.3,METAR KMIA 170153Z 25006KT 10SM CLR 21/16 A2992 RMK AO2 SLP132 T02110156 $,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Miami International Airport,25.79319953918457,-80.29060363769531,US,US-FL
KMIA,"Miami Intl, FL, US",2025-11-17T02:53:00Z,2025-11-16 21:53:00,VFR,20.6,16.1,260,5,0,NA,1014,METAR KMIA 170253Z 26005KT 10SM CLR 21/16 A2994 RMK AO2 SLP138 T02060161 53013 $,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Miami International Airport,25.79319953918457,-80.29060363769531,US,US-FL
KMIA,"Miami Intl, FL, US",2025-11-17T03:53:00Z,2025-11-16 22:53:00,VFR,19.4,16.1,220,3,0,NA,1014.3,METAR KMIA 170353Z 22003KT 10SM CLR 19/16 A2995 RMK AO2 SLP140 T01940161 $,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Miami International Airport,25.79319953918457,-80.29060363769531,US,US-FL
KMIB,"Minot AFB, ND, US",2025-11-17T01:55:00Z,2025-11-16 19:55:00,VFR,-0.6,-3.5,0,0,0,NA,1011.9,METAR KMIB 170155Z 00000KT 10SM OVC033 M01/M03 A2988 RMK AO2A SLP142 T10061035,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Minot Air Force Base,48.4156,-101.358002,US,US-ND
KMIB,"Minot AFB, ND, US",2025-11-17T02:55:00Z,2025-11-16 20:55:00,VFR,0.4,-2.2,150,7,0,NA,1011.9,METAR KMIB 170255Z 15007KT 10SM OVC034 00/M02 A2988 RMK AO2A SLP141 T00041022 50003,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Minot Air Force Base,48.4156,-101.358002,US,US-ND
KMIB,"Minot AFB, ND, US",2025-11-17T03:55:00Z,2025-11-16 21:55:00,VFR,-0.1,-2.3,100,5,0,NA,1011.9,METAR KMIB 170355Z 10005KT 10SM BKN035 M00/M02 A2988 RMK AO2A SLP140 T10011023,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Minot Air Force Base,48.4156,-101.358002,US,US-ND
KMIC,"Minneapolis/Crystal Arpt, MN, US",2025-11-17T01:53:00Z,2025-11-17 01:53:00,VFR,-1.1,-8.3,0,0,0,NA,1016.7,METAR KMIC 170153Z 00000KT 10SM CLR M01/M08 A3002 RMK AO2 SLP175 T10111083,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Crystal Airport,45.062,-93.353897,US,US-MN
KMIC,"Minneapolis/Crystal Arpt, MN, US",2025-11-17T02:53:00Z,2025-11-17 02:53:00,VFR,-1.7,-7.8,0,0,0,NA,1016.7,METAR KMIC 170253Z 00000KT 10SM CLR M02/M08 A3002 RMK AO2 SLP177 T10171078 53007,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Crystal Airport,45.062,-93.353897,US,US-MN
KMIC,"Minneapolis/Crystal Arpt, MN, US",2025-11-17T03:53:00Z,2025-11-17 03:53:00,VFR,-2.8,-7.8,0,0,0,NA,1016.7,METAR KMIC 170353Z AUTO 00000KT 10SM CLR M03/M08 A3002 RMK AO2 SLP178 T10281078,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Crystal Airport,45.062,-93.353897,US,US-MN
KMIE,"Muncie/Johnson Fld, IN, US",2025-11-17T01:53:00Z,2025-11-16 20:53:00,VFR,3.3,-7.8,280,6,0,NA,1013.6,METAR KMIE 170153Z 28006KT 10SM CLR 03/M08 A2993 RMK AO2 SLP138 T00331078,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Delaware County Johnson Field,40.242298,-85.395897,US,US-IN
KMIE,"Muncie/Johnson Fld, IN, US",2025-11-17T02:53:00Z,2025-11-16 21:53:00,VFR,3.9,-7.8,300,8,0,NA,1014,METAR KMIE 170253Z 30008KT 10SM CLR 04/M08 A2994 RMK AO2 SLP141 T00391078 53008,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Delaware County Johnson Field,40.242298,-85.395897,US,US-IN
KMIE,"Muncie/Johnson Fld, IN, US",2025-11-17T03:53:00Z,2025-11-16 22:53:00,VFR,2.8,-7.2,300,7,0,NA,1014,METAR KMIE 170353Z AUTO 30007KT 10SM CLR 03/M07 A2994 RMK AO2 SLP140 T00281072,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Delaware County Johnson Field,40.242298,-85.395897,US,US-IN
KMIV,"Millville Muni, NJ, US",2025-11-17T01:54:00Z,2025-11-16 20:54:00,VFR,6.7,-5,290,11,19,NA,1004.1,METAR KMIV 170154Z AUTO 29011G19KT 10SM CLR 07/M05 A2965 RMK AO2 PK WND 32035/0101 SLP037 T00671050,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Millville Municipal Airport,39.367802,-75.072197,US,US-NJ
KMIV,"Millville Muni, NJ, US",2025-11-17T02:54:00Z,2025-11-16 21:54:00,VFR,6.7,-5,290,14,25,NA,1004.1,METAR KMIV 170254Z AUTO 29014G25KT 10SM CLR 07/M05 A2965 RMK AO2 SLP040 T00671050 51022,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Millville Municipal Airport,39.367802,-75.072197,US,US-NJ
KMIV,"Millville Muni, NJ, US",2025-11-17T03:54:00Z,2025-11-16 22:54:00,VFR,5.6,-5.6,280,11,19,NA,1004.8,METAR KMIV 170354Z AUTO 28011G19KT 10SM CLR 06/M06 A2967 RMK AO2 PK WND 31026/0300 SLP044 T00561056,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Millville Municipal Airport,39.367802,-75.072197,US,US-NJ
KMIW,"Marshalltown Muni, IA, US",2025-11-17T01:53:00Z,2025-11-17 01:53:00,VFR,7.2,-5,0,0,0,NA,1016.7,METAR KMIW 170153Z AUTO 00000KT 10SM OVC070 07/M05 A3002 RMK AO2 SLP174 T00721050,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Marshalltown Municipal Airport,42.112701,-92.917801,US,US-IA
KMIW,"Marshalltown Muni, IA, US",2025-11-17T02:53:00Z,2025-11-17 02:53:00,VFR,6.7,-2.8,0,0,0,NA,1016.7,METAR KMIW 170253Z AUTO 00000KT 10SM OVC070 07/M03 A3002 RMK AO2 SLP172 T00671028 50001,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,Marshalltown Municipal Airport,42.112701,-92.917801,US,US-IA
KMIW,"Marshalltown Muni, IA, US",2025-11-17T03:53:00Z,2025-11-17 03:53:00,VFR,6.1,-2.8,80,3,0,NA,1017,METAR KMIW 170353Z AUTO 08003KT 10SM OVC065 06/M03 A3003 RMK AO2 SLP173 T00611028,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Marshalltown Municipal Airport,42.112701,-92.917801,US,US-IA
KMJD,"Picayune Muni, MS, US",2025-11-17T01:55:00Z,2025-11-17 01:55:00,VFR,17,17,0,0,0,NA,1012.6,METAR KMJD 170155Z AUTO 00000KT 10SM CLR 17/17 A2990 RMK AO2,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Picayune Municipal Airport,30.487499239999998,-89.65119934,US,US-MS
KMJD,"Picayune Muni, MS, US",2025-11-17T03:15:00Z,2025-11-17 03:15:00,VFR,16,16,0,0,0,NA,1013,METAR KMJD 170315Z AUTO 00000KT 10SM CLR 16/16 A2991 RMK AO2,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Picayune Municipal Airport,30.487499239999998,-89.65119934,US,US-MS
KMJD,"Picayune Muni, MS, US",2025-11-17T03:55:00Z,2025-11-17 03:55:00,VFR,15,15,0,0,0,8,1013.3,METAR KMJD 170355Z AUTO 00000KT 8SM CLR 15/15 A2992 RMK AO2,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Picayune Municipal Airport,30.487499239999998,-89.65119934,US,US-MS
KMJQ,"Jackson Muni, MN, US",2025-11-17T01:55:00Z,2025-11-17 01:55:00,VFR,3,-5,0,0,0,NA,1015.7,METAR KMJQ 170155Z AUTO 00000KT 10SM BKN060 03/M05 A2999 RMK AO2,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Jackson Municipal Airport,43.650002,-94.986504,US,US-MN
KMJQ,"Jackson Muni, MN, US",2025-11-17T03:15:00Z,2025-11-17 03:15:00,VFR,2,-4,110,4,0,NA,1016,METAR KMJQ 170315Z AUTO 11004KT 10SM BKN050 02/M04 A3000 RMK AO2,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Jackson Municipal Airport,43.650002,-94.986504,US,US-MN
KMJQ,"Jackson Muni, MN, US",2025-11-17T03:55:00Z,2025-11-17 03:55:00,VFR,3,-4,130,3,0,NA,1016,METAR KMJQ 170355Z AUTO 13003KT 10SM OVC050 03/M04 A3000 RMK AO2,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Jackson Municipal Airport,43.650002,-94.986504,US,US-MN
KMJX,"Toms River/Miller Arpt, NJ, US",2025-11-17T01:56:00Z,2025-11-16 20:56:00,VFR,6.1,-5,280,17,21,NA,1001.8,METAR KMJX 170156Z AUTO 28017G21KT 10SM CLR 06/M05 A2958 RMK AO2 SLP020 T00611050 $,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Ocean County Airport,39.92750168,-74.29239655,US,US-NJ
KMJX,"Toms River/Miller Arpt, NJ, US",2025-11-17T02:56:00Z,2025-11-16 21:56:00,VFR,5.6,-3.9,280,13,26,NA,1002.5,METAR KMJX 170256Z AUTO 28013G26KT 10SM FEW055 06/M04 A2960 RMK AO2 PK WND 29026/0249 SLP025 T00561039 51016 $,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Ocean County Airport,39.92750168,-74.29239655,US,US-NJ
KMJX,"Toms River/Miller Arpt, NJ, US",2025-11-17T03:56:00Z,2025-11-16 22:56:00,VFR,5.6,-4.4,280,12,20,NA,1002.5,METAR KMJX 170356Z AUTO 28012G20KT 10SM CLR 06/M04 A2960 RMK AO2 PK WND 28027/0332 SLP028 T00561044 $,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Ocean County Airport,39.92750168,-74.29239655,US,US-NJ
KMKC,"Kansas City/Wheeler Downtown Arpt, MO, US",2025-11-17T01:54:00Z,2025-11-16 19:54:00,VFR,11.7,-6.1,90,5,0,NA,1015.7,METAR KMKC 170154Z 09005KT 10SM CLR 12/M06 A2999 RMK AO2 SLP157 T01171061,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,Charles B. Wheeler Downtown Airport,39.123199,-94.592796,US,US-MO
KMKC,"Kansas City/Wheeler Downtown Arpt, MO, US",2025-11-17T02:54:00Z,2025-11-16 20:54:00,VFR,10.6,-7.2,80,5,0,NA,1015.7,METAR KMKC 170254Z 08005KT 10SM CLR 11/M07 A2999 RMK AO2 SLP156 T01061072 50007,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Charles B. Wheeler Downtown Airport,39.123199,-94.592796,US,US-MO
KMKC,"Kansas City/Wheeler Downtown Arpt, MO, US",2025-11-17T03:54:00Z,2025-11-16 21:54:00,VFR,10,-6.7,70,6,0,NA,1015.3,METAR KMKC 170354Z 07006KT 10SM CLR 10/M07 A2998 RMK AO2 SLP152 T01001067,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Charles B. Wheeler Downtown Airport,39.123199,-94.592796,US,US-MO
KMKE,"Milwaukee/Mitchell Intl, WI, US",2025-11-17T01:52:00Z,2025-11-16 19:52:00,VFR,5,-10,310,10,0,NA,1014,METAR KMKE 170152Z 31010KT 10SM CLR 05/M10 A2994 RMK AO2 SLP144 T00501100 $,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,General Mitchell International Airport,42.947201,-87.896599,US,US-WI
KMKE,"Milwaukee/Mitchell Intl, WI, US",2025-11-17T02:52:00Z,2025-11-16 20:52:00,VFR,3.9,-10,310,8,0,NA,1014.3,METAR KMKE 170252Z 31008KT 10SM CLR 04/M10 A2995 RMK AO2 SLP149 T00391100 53010 $,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,General Mitchell International Airport,42.947201,-87.896599,US,US-WI
KMKE,"Milwaukee/Mitchell Intl, WI, US",2025-11-17T03:52:00Z,2025-11-16 21:52:00,VFR,3.9,-9.4,310,8,0,NA,1014.6,METAR KMKE 170352Z 31008KT 10SM CLR 04/M09 A2996 RMK AO2 SLP150 T00391094 $,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,General Mitchell International Airport,42.947201,-87.896599,US,US-WI
KMKG,"Muskegon Cnty Arpt, MI, US",2025-11-17T01:55:00Z,2025-11-16 20:55:00,VFR,5,-7.8,310,8,21,NA,1012.3,METAR KMKG 170155Z 31008G21KT 10SM CLR 05/M08 A2989 RMK AO2 SLP127 T00501078 $,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Muskegon County Airport,43.169498,-86.238197,US,US-MI
KMKG,"Muskegon Cnty Arpt, MI, US",2025-11-17T02:55:00Z,2025-11-16 21:55:00,VFR,5,-8.3,310,11,25,NA,1012.6,METAR KMKG 170255Z 31011G25KT 10SM CLR 05/M08 A2990 RMK AO2 SLP129 T00501083 53000 $,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Muskegon County Airport,43.169498,-86.238197,US,US-MI
KMKG,"Muskegon Cnty Arpt, MI, US",2025-11-17T03:55:00Z,2025-11-16 22:55:00,VFR,4.4,-7.2,320,11,23,NA,1013,METAR KMKG 170355Z 32011G23KT 10SM CLR 04/M07 A2991 RMK AO2 SLP134 LAST T00441072 $,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Muskegon County Airport,43.169498,-86.238197,US,US-MI
KMKJ,"Marion/Mountain Empire Arpt, VA, US",2025-11-17T01:55:00Z,2025-11-17 01:55:00,VFR,6.7,-10.7,290,23,35,NA,1010.6,METAR KMKJ 170155Z AUTO 29023G35KT 270V330 10SM CLR 07/M11 A2984 RMK AO2 T00671107,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Mountain Empire Airport,36.894901,-81.349899,US,US-VA
KMKJ,"Marion/Mountain Empire Arpt, VA, US",2025-11-17T03:15:00Z,2025-11-17 03:15:00,VFR,6,-11,260,17,27,NA,1011.6,METAR KMKJ 170315Z AUTO 26017G27KT 10SM CLR 06/M11 A2987 RMK AO2 T00601110,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Mountain Empire Airport,36.894901,-81.349899,US,US-VA
KMKJ,"Marion/Mountain Empire Arpt, VA, US",2025-11-17T03:55:00Z,2025-11-17 03:55:00,VFR,5.5,-10.9,280,16,28,NA,1011.6,METAR KMKJ 170355Z AUTO 28016G28KT 10SM CLR 06/M11 A2987 RMK AO2 T00551109,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Mountain Empire Airport,36.894901,-81.349899,US,US-VA
KMKL,"Jackson/McKellar Rgnl, TN, US",2025-11-17T01:53:00Z,2025-11-16 19:53:00,VFR,8.3,0.6,0,0,0,NA,1015.7,METAR KMKL 170153Z AUTO 00000KT 10SM CLR 08/01 A2999 RMK AO1 SLP155 T00830006 $,2025-11-17T02:16:52Z,2025-11-16T21:16:52Z,McKellar-Sipes Regional Airport,35.599899,-88.915604,US,US-TN
KMKL,"Jackson/McKellar Rgnl, TN, US",2025-11-17T02:53:00Z,2025-11-16 20:53:00,VFR,6.7,1.1,0,0,0,NA,1016,METAR KMKL 170253Z AUTO 00000KT 10SM CLR 07/01 A3000 RMK AO1 SLP160 T00670011 53010 $,2025-11-17T03:33:46Z,2025-11-16T22:33:46Z,McKellar-Sipes Regional Airport,35.599899,-88.915604,US,US-TN
KMKL,"Jackson/McKellar Rgnl, TN, US",2025-11-17T03:53:00Z,2025-11-16 21:53:00,VFR,5,1.1,0,0,0,NA,1016.3,METAR KMKL 170353Z AUTO 00000KT 10SM CLR 05/01 A3001 RMK AO1 SLP163 T00500011 $,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,McKellar-Sipes Regional Airport,35.599899,-88.915604,US,US-TN
KMKN,"Comanche Cnty, TX, US",2025-11-17T01:55:00Z,2025-11-17 01:55:00,VFR,21.3,13.3,180,6,0,NA,1010.2,METAR KMKN 170155Z AUTO 18006KT 10SM CLR 21/13 A2983 RMK AO2 T02130133,2025-11-17T02:16:51Z,2025-11-16T21:16:51Z,Comanche County City Airport,31.9168,-98.600304,US,US-TX
KMKN,"Comanche Cnty, TX, US",2025-11-17T03:15:00Z,2025-11-17 03:15:00,VFR,20.1,13.9,180,6,0,NA,1010.6,METAR KMKN 170315Z AUTO 18006KT 10SM CLR 20/14 A2984 RMK AO2 T02010139,2025-11-17T03:33:45Z,2025-11-16T22:33:45Z,Comanche County City Airport,31.9168,-98.600304,US,US-TX
KMKN,"Comanche Cnty, TX, US",2025-11-17T03:55:00Z,2025-11-17 03:55:00,VFR,18.7,12.8,170,6,0,NA,1010.6,METAR KMKN 170355Z AUTO 17006KT 10SM CLR 19/13 A2984 RMK AO2 T01870128,2025-11-17T04:09:14Z,2025-11-16T23:09:14Z,Comanche County City Airport,31.9168,-98.600304,US,US-TX
